key,val
"nameSpaceXTypePrivateIndustryAerospace,CommunicationsFounded6",1
2002;,1
ago(2002-05-06)[1]FounderElon,1
"MuskHeadquartersHawthorne,",1
"California,United",1
".geo-default,.mw-parser-output",1
enginesDragon,1
".geo-dms,.mw-parser-output",1
.geo-dec{display:inline}.mw-parser-output,1
".geo-nondefault,.mw-parser-output",1
.geo-multi-punct{display:none}.mw-parser-output,1
".longitude,.mw-parser-output",1
.latitude{white-space:nowrap}33°55′15″N118°19′40″W﻿,1
-118.3278Coordinates:33°55′15″N118°19′40″W﻿,1
-118.3278Key,1
"Musk(CEOandCTO,",1
2002–present)[2]Gwynne,1
Shotwell(PresidentandCOO)[3]ProductsSeveral,1
vehiclesSeveral,1
ships2.5Starship2.6Starlink2.6.1Controversies2.7Other,1
"projects3Facilities3.1Headquarters,",1
facilities3.2Development,1
facilities3.3Launch,1
"successful,",1
fifth,1
"total,",1
launchin,1
2009;,1
9.[27]Gwynne,1
Shotwellwas,1
promoted,1
president,1
role,1
negotiating,1
NASA.[28]2010–2012:,1
contractsPlay,1
mediaVideo,1
9Dragon,1
missionCOTS-1SpaceX,1
follow,1
light,1
intermediate,1
5.[29]SpaceX,1
proceed,1
heavier,1
accelerated,1
"byNASA,",1
committed,1
specific,1
demonstrated.,1
itssecond,1
"enabled,",1
operations,1
turn,1
failures,1
cover,1
"launches;Tesla,SolarCity,",1
bankrupt,1
well;[24]Musk,1
"""waking",1
"nightmares,",1
screaming,1
physical,1
"pain""",1
"stress.[25]However,",1
things,1
shortly,1
factors,1
withthe,1
fourth,1
attempton,1
split,1
remaining,1
$30,1
firstCommercial,1
(CRS)contract,1
"December,",1
financially,1
saving,1
company.[26]Based,1
seed,1
money,1
2006.[30]The,1
shares,1
system.,1
includes,1
numerous,1
technical,1
certification,1
"milestones,",1
certification.[34]In,1
two-thirds,1
stock,1
owned,1
Musk[35]and,1
70,1
US$875,1
detailed,1
onprivate,1
"markets,[36]valuing",1
US$1.3,1
billion.[37]In,1
C2+launch,1
Station.[38]After,1
doubled,1
US$2.4,1
US$20/share.[39][40]By,1
operation.,1
"this,",1
provided,1
entire,1
producing,1
overall,1
"orbits,",1
award,1
US$278,1
Dragon.[30]As,1
Spacecraft,1
Qualification,1
"Unit,",1
mockup,1
spacecraft.The,1
aboardCOTS,1
9's,1
safely,1
toEarthafter,1
completing,1
objective,1
objectives.[31]By,1
months.[32]In,1
second-roundCommercial,1
Development(CCDev),1
US$75,1
integratedlaunch,1
systemfor,1
preparation,1
human-rating,1
ISS.[33]In,1
fixed-priceSpace,1
Agreement(SAA),1
failures.,1
byDARPA.[17][22][23]The,1
evaluates,1
price.[10][11]On,1
"traveled""",1
regain,1
interest,1
exploration,1
increaseNASA's,1
budget.[7][8][9]Musk,1
tried,1
cheap,1
fromRussiabut,1
empty-handed,1
failing,1
find,1
home,1
farthest,1
realized,1
start,1
needed.[11]By,1
applyingvertical,1
"integration,[10]using",1
cheapcommercial,1
off-the-shelfcomponents,1
"possible,[11]and",1
adopting,1
modular,1
approach,1
modern,1
life's,1
"""the",1
"engineering,",1
also8References9Further,1
facilities3.3.1Cape,1
Station3.3.2Vandenberg,1
Base3.3.3Kennedy,1
Center3.3.4Boca,1
Texas3.4Satellite,1
facility4Contracts4.1NASA4.1.1COTS4.1.2Commercial,1
cargo4.1.3Commercial,1
crew4.2National,1
defense4.3Space,1
tourism5Launch,1
pressure6Board,1
directors7See,1
reading10External,1
Mars.[7][8][9]He,1
linksHistoryMain,1
article:History,1
SpaceXSee,1
also:List,1
launches2001–2004:,1
FoundingIn,1
"2001,Elon",1
MuskconceptualizedMars,1
"Oasis,",1
miniature,1
experimentalgreenhouseand,1
growplantson,1
software,1
believed,1
Defenseunder,1
funding.[16][17]The,1
reliability,1
access,1
"tospace,",1
ultimately,1
factor,1
ten.[15]2005–2009:,1
launchesMain,1
article:Falcon,1
1The,1
successfulFalcon,1
1launch,1
2008SpaceX,1
expendable,1
goals,1
two-stage-to-orbitsmall-lift,1
US$90,1
million[18]to,1
million.[19]In,1
pursue,1
"decade,",1
later,1
spacecraft.[20]In,1
"2006,",1
selected,1
theCOTS,1
program.[21]The,1
improve,1
job.[14]Musk,1
significantly,1
"Segundo,",1
price.[11]In,1
staff,1
approached,1
engineerTom,1
Mueller(later,1
"propulsion),",1
partner.,1
Mueller,1
agreed,1
born.[12]SpaceX,1
warehouse,1
inEl,1
160,1
"hire,",1
employees.[13]Musk,1
interviewed,1
far,1
convincingLarry,1
Pageto,1
aGoogleemployee,1
fromSan,1
FranciscotoLos,1
Angelesso,1
employee's,1
"spouse,",1
potential,1
kN,1
"(16,000",1
thrust.,1
"two,",1
astronautAkihiko,1
"Hoshide,",1
andESAastronautThomas,1
Pesquet.[204]TheCrew-2mission,1
2021.[205]National,1
defenseLaunch,1
theSTP-2mission,1
2019In,1
anIndefinite,1
Delivery/Indefinite,1
Quantity(IDIQ),1
allowing,1
Forceto,1
company.[206]In,1
"2008,NASAannounced",1
IDIQ,1
"billion,",1
depending,1
awarded.,1
covers,1
ordered,1
2012.[207]Musk,1
announcement,1
sold,1
variousFalconvehicles.[207]In,1
Defense(DoD).,1
ForceSpace,1
JAXA,1
"McArthur,",1
Megan,1
BehnkenandDoug,1
station.[196]SpaceX,1
aPad,1
"Test,",1
2015.[197]In,1
NASA.[198]In,1
splashed,1
Ocean.[199]In,1
anin-flight,1
simulated,1
scenario.[200]On,1
Demo-2mission,1
astronautsBob,1
"Hurley,",1
KimbroughandK.,1
theISS.[201]TheCrew-1mission,1
Stationon,1
withNASAastronautsMichael,1
"Hopkins,Victor",1
GloverandShannon,1
Walkeralong,1
withJAXAastronautSoichi,1
"Noguchi,[202]all",1
-,1
64crew.[203]On,1
"2021,Crew-2was",1
astronautsShane,1
Centerawarded,1
EELV-class,1
missions:Deep,1
handle,1
2017.[214]In,1
US$297,1
slated,1
FY,1
2021.[215]On,1
theU.S.,1
Forceawarded,1
(NSSL),1
5–7,1
years.,1
US$316,1
launch.,1
military's,1
Office(NRO),1
requirements,1
period.[216]Space,1
tourismInspiration4was,1
ahuman,1
spaceflightmission,1
ofShift4,1
PaymentsCEOJared,1
Isaacman.,1
DragonResilienceon,1
FloridaKennedy,1
Center'sLaunch,1
39Aatop,1
taking,1
Reconnaissance,1
Climate,1
byUnited,1
Observatory(DSCOVR),1
andSpace,1
2(STP-2).,1
DSCOVR,1
STP-2,1
Heavyon,1
2019.[208]In,1
v1.1was,1
forNational,1
"Launch(NSSL),",1
allows,1
security.[101]This,1
payloads.[209]In,1
U.S.National,1
2ndGPS,1
3satellite,1
US$82.7,1
million.[210]This,1
similar,1
previous,1
missions.[211]SpaceX,1
3rd,1
2020.[212]In,1
US$290,1
III,1
satellites.[213]In,1
"six,",1
requires,1
entering,1
"certification,",1
"alone,",1
represents,1
contract.[64]NASACOTSMain,1
ServicesThe,1
byCanadarm2.In,1
NASACommercial,1
demonstrate,1
"Station(ISS),",1
possible,1
transport.[181]Through,1
"""seed",1
"money""",1
Agreements,1
"capabilities,",1
paid,1
US$396,1
self-invested,1
US$500,1
vehicle.[182]TheseSpace,1
Agreementshave,1
shown,1
saved,1
millions,1
dollars,1
"costs,",1
~4–10,1
cheaper,1
payloads.,1
(EELV),1
Vehicle-class,1
County),1
"30,000",1
"(2,800",1
Washington.,1
Redmond,1
"40,625",1
"(3,774.2",1
laboratory,1
satellites.[178]In,1
(740,1
creative,1
"inIrvine,",1
California(Orange,1
communications.[179][180]ContractsFurther,1
Expendable,1
information,1
launches:Falcon,1
§,1
"manifest,List",1
andList,1
flightsSpaceX,1
actual,1
fromNASAfor,1
developed.,1
forU.S.,1
militarylaunches,1
ofEvolved,1
produced,1
alone.[183]In,1
"1mission,",1
responsible,1
phaseof,1
awardees.,1
upgradedDragon,1
2spacecraft.[190][191]In,1
XLspacecraft,1
theLunar,1
station.,1
Heavy.[192]Commercial,1
crewMain,1
DevelopmentCrew,1
undergoing,1
flightSpaceX,1
(CCDev),1
andDragonwas,1
"2011,[193][194]followed",1
itsDragon,1
2spacecraft.[195]In,1
chose,1
Boeing,1
systems,1
ISS.[196]SpaceX,1
US$2.6,1
certify,1
aboard.,1
Once,1
achieves,1
Asecond,1
departed,1
spacecraft.[184]Dragon,1
2016.[186]SpaceX,1
duringSpaceX,1
2in,1
aprivate,1
spacecraft.[185]Commercial,1
cargoMain,1
articles:Commercial,1
ServicesandGateway,1
Services(CRS),1
spacecraft.,1
US$1.6,1
covering,1
deliveries,1
"CRS-1,",1
"CRS-20,",1
"days,",1
beforere-entering,1
atmosphereand,1
splashing,1
Pacific,1
Ocean.[187]CRS,1
twice,1
then.,1
ordering,1
twenty,1
ISS.[188][186][189]The,1
"mission,SpaceX",1
placed,1
Dragoncapsuleintolow,1
theResiliencesplashed,1
Ocean.,1
"a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"")right",1
".cs1-subscription,.mw-parser-output",1
.cs1-registration{color:#555}.mw-parser-output,1
.cs1-subscription,1
"span,.mw-parser-output",1
.cs1-registration,1
span{border-bottom:1px,1
dotted;cursor:help}.mw-parser-output,1
.cs1-ws-icon,1
"a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"")right",1
center/12px,1
code.cs1-code{color:inherit;background:inherit;border:none;padding:inherit}.mw-parser-output,1
.cs1-hidden-error{display:none;font-size:100%}.mw-parser-output,1
.cs1-visible-error{font-size:100%}.mw-parser-output,1
.cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output,1
.cs1-format{font-size:95%}.mw-parser-output,1
".cs1-kern-left,.mw-parser-output",1
.cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output,1
".cs1-kern-right,.mw-parser-output",1
.cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output,1
".mw-selflink{font-weight:inherit}""California",1
Search,1
(C2414622,1
"Corp)"".",1
Secretary,1
State.Archivedfrom,1
"May2018.^""Who",1
.cs1-lock-subscription,1
.id-lock-subscription,1
"a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"")right",1
alsoBlue,1
Ventures,1
fund[232]2010[233]Antonio,1
GraciasCEO,1
Investment,1
Valor,1
Equity,1
Partners[234]2015[235]Donald,1
HarrisonPresident,1
partnerships,1
corporate,1
"development,",1
Google[236]See,1
OriginHuman,1
.cs1-lock-registration,1
MarsList,1
spacecraftSpace,1
colonizationVirgin,1
GalacticReferences^.mw-parser-output,1
cite.citation{font-style:inherit}.mw-parser-output,1
"q{quotes:""\""""""\""""""'""""'""}.mw-parser-output",1
.id-lock-free,1
.cs1-lock-free,1
"a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"")right",1
.id-lock-limited,1
.id-lock-registration,1
.cs1-lock-limited,1
big?,1
Business|,1
Economy,1
"Equation?"".",1
"Foundation"".",1
Foundation.,1
March2017.^abElon,1
"2009).""Risky",1
"Business"".",1
IEEE,1
Spectrum.Archivedfrom,1
March2017.^abcdAndrew,1
Chaikin,1
(January,1
"2012).""Is",1
Changing,1
Smithsonian.,1
"2001).""Elon",1
March2017.^abcdAshlee,1
Vance,1
killed,1
"Tesla"".Bloomberg.com.",1
"2009).""Behind",1
Scenes,1
Ambitious,1
"Makers"".",1
March2017.^Podcast:,1
Prospects,1
LauncherArchivedJune,1
"10,",1
Life,1
McKnight,1
German,1
cnbc.com.,1
perspective,1
DW,1
"27.05.2020"".Archivedfrom",1
"May2020.^""Gwynne",1
Shotwell:,1
Profile,1
"Biography"".",1
"revenue,",1
$2,1
"year,",1
Jefferies,1
"estimates"".",1
May2019.^Fred,1
Carter,1
Lambert,1
stake,1
actually,1
"shares"".Archivedfrom",1
Response,1
DOJ,1
Hiring,1
"Subpoena"".Archivedfrom",1
June2021.^abMiles,1
O'Brien,1
"Unedited"".",1
March2017.^abJohn,1
"JurvetsonCo-founder,",1
PayPal[231]2009[229]Steve,1
"NosekCo-founder,",1
andInternational,1
especially,1
forcommunication,1
satellitesflying,1
togeostationary,1
"orbit(GTO),",1
pressure,1
competitors,1
prices.[10]Prior,1
"2013,",1
comsat,1
byArianespace(flying,1
5),1
Services(flying,1
competitionSpaceX's,1
theProton).[218]With,1
published,1
US$56.5,1
cheapest,1
industry.[219]European,1
operators,1
pushing,1
theEuropean,1
Agency(ESA),1
reduce,1
prices,1
5and,1
"prices,",1
article:Space,1
6rockets,1
sinceSTS-103in,1
spaceflightwith,1
citizens,1
charitable,1
effort,1
ofSt.,1
Jude,1
Children's,1
"HospitalinMemphis,",1
Tennessee.,1
585,1
(364,1
"mi),",1
1999,1
pressureMain,1
fifth-highest,1
human,1
overall.,1
received,1
lessons,1
"mechanics,",1
operating,1
microgravity,1
"environment,",1
stress,1
emergency-preparedness,1
simulations.[217]Launch,1
futureAriane,1
SpaceX.[220]In,1
SpaceX[230]2009[229]Luke,1
directorsas,1
contracting,1
"processes,",1
more.[183]In,1
administratorJim,1
Bridenstineremarked,1
thanks,1
investments,1
70%,1
"market,",1
improvement,1
country.[224]Board,1
directorsSpaceXboard,1
2021[225]Joined,1
agency,1
BoardNameTitles2002[226]Elon,1
"MuskFounder,",1
"Chairman,",1
SpaceX;,1
"CEO,Product",1
"Architect,",1
ofTesla;,1
ofSolarCity[226]2002[227]Kimbal,1
MuskBoard,1
"member,",1
Tesla[228]2009[229]Gwynne,1
ShotwellPresident,1
US$4,1
US$390,1
booked,1
half.[222][223]Congressional,1
RussianProtonrocket.[43]SpaceX,1
compete,1
anticipating,1
slump,1
"domestic,",1
"military,",1
spy,1
go,1
unless,1
orders.[221]To,1
"end,",1
processes,1
testimony,1
"numbers,",1
suggested,1
NASASpace,1
Agreementprocess,1
"""setting",1
high-level,1
requirement,1
[while],1
details,1
"industry""",1
substantially,1
According,1
independently,1
business.,1
information:StarlinkIn,1
Initial,1
super-heavy,1
decreasing,1
passengerYusaku,1
Maezawahas,1
tofly,1
Moonin,1
2023.[130]The,1
vision,1
humancolonization,1
Mars.[131][132][133]StarlinkMain,1
article:Starlink60,1
stacked,1
together,1
deployment.Starlink,1
cross-linkedcommunications,1
satellitesin,1
Owned,1
increase,1
profitability,1
cash,1
"flow,",1
buildits,1
colony.[134]Development,1
prototypetest-flightsatellites,1
SpaceXPaz,1
satellitemission,1
9.[135]By,1
1737,1
drastically,1
performance,1
improving,1
uses.,1
comprises,1
called,1
supersede,1
hardware,1
2020s.[127][128]SpaceX,1
initially,1
envisioned,1
12-meter-diameter,1
ITS,1
concept,1
solely,1
transit,1
articulated,1
aims,1
smaller,1
9-meter-diameter,1
replace,1
"Earth-orbit,",1
"lunar-orbit,",1
"potentially,",1
intercontinental,1
markedly,1
structure.[129]In,1
stainless,1
ofcarbon,1
"fiberconstruction,",1
satellites.[136]Initial,1
2020.[137]In,1
filed,1
orbit.[147][148]However,1
scientific,1
observations.[145]In,1
"response,",1
implemented,1
upgrades,1
operation.[146]The,1
employed,1
creates,1
dangers,1
ofspace,1
debriscollisionsresulting,1
thousands,1
equipped,1
wavelengths,1
krypton-fueledHall,1
thrusterswhich,1
tode-orbitat,1
life.,1
avoid,1
collisions,1
uplinked,1
tracking,1
data.[149]Other,1
projectsMain,1
article:Hyperloop,1
pod,1
interfering,1
optical,1
theFederal,1
communicate,1
Commissionplans,1
field,1
"7,518V-bandsatellites",1
non-geosynchronous,1
orbitsto,1
services.[138]In,1
sibling,1
"company,SpaceX",1
"Services,",1
license,1
"1,000,000fixedsatellite",1
stations,1
system.[139]TheFederal,1
"pollution,[142][143][144]with",1
Commission(FCC),1
US$900,1
network.,1
35,1
states.[140]On,1
collaborated[141]to,1
customers.ControversiesThe,1
ofStarlinksatellites,1
criticized,1
astronomers,1
concerns,1
overlight,1
asStarship.,1
prototype.SpaceX,1
facilityFurther,1
SN9,1
2The,1
SpaceX'sCrew,1
"Dragonspacecraft,",1
Developmentprogram.SpaceX,1
Station.,1
Thefirst,1
version,1
2010.[31]The,1
generation,1
asDragon,1
conductedits,1
without,1
followed,1
bya,1
flightof,1
2020.[118][75]Dragon,1
transporting,1
orbit.[119]On,1
flewthe,1
variant,1
2to,1
flight.,1
renewed,1
NASA.[120]On,1
carry,1
pressurized,1
unpressurized,1
DragonandDragon,1
spacecraftMain,1
2021.[117]Dragon,1
oxygen,1
retropropulsive,1
"however,",1
scrapped,1
parachute,1
descent,1
andsplashdownat,1
sea.[113]First,1
firing,1
subscaleRaptordevelopment,1
"McGregor,",1
Texas.Raptor,1
liquid,1
liquidmethane-fueledfull-flow,1
ft).[116]SpaceX,1
cycleengines,1
in-developmentStarshiplaunch,1
system.[105]Development,1
versions,1
test-fired,1
2016.[114]On,1
"itsStarhoppervehicle,",1
tethered,1
ground.[115]In,1
powering,1
theStarhoppervehicle,1
(66,1
experiments,1
plannedLunar,1
aGateway,1
2020s,1
predetermined,1
propulsion,1
systems.[124]When,1
propellent,1
margins,1
"(RTLS),",1
platform,1
"ocean,",1
calledautonomous,1
ships(ASDS).[125]SpaceX,1
introducefloating,1
platforms.,1
sea,1
thefirst,1
second-generation,1
vehicle:,1
"system,",1
consisting,1
purchasedtwo,1
deepwater,1
rigsand,1
refitting,1
launches.[126]StarshipMain,1
"infrastructure,SpaceX",1
andStarship,1
historySpaceX,1
stageof,1
routinely,1
Services(GLS),1
twelve,1
contract.[121]NASA,1
sample,1
collection,1
"materials,",1
spacesuits,1
surface,1
theMoon.,1
Heavyand,1
"5,000",1
"(11,000",1
Gateway.,1
stay,1
months,1
CRS-6.SpaceX,1
inside,1
outside,1
vessel,1
"remotely,",1
present.[122][123]Autonomous,1
shipsMain,1
"program,Falcon",1
"tests,",1
andAutonomous,1
shipAnautonomous,1
shipin,1
position,1
competitionIn,1
sponsor,1
"aHyperloopcompetition,",1
1.6,1
threeorbitallaunch,1
atCape,1
"Station,Vandenberg",1
andKennedy,1
"Center,",1
see,1
niche,1
sufficient,1
pad.[164]The,1
highly,1
inclined,1
"(66–145°),",1
medium,1
(28.5–51.6°).[165]Before,1
"retired,",1
allFalcon,1
1launches,1
took,1
theRonald,1
Reagan,1
Ballistic,1
Defense,1
SiteonOmelek,1
Island.[166]Cape,1
StationIn,1
2007,1
USAF,1
LZ2.SpaceX,1
onLZ1and,1
Boosters,1
hours,1
testing.,1
improvements,1
acreage,1
purchasing,1
pieces,1
farmland.,1
half-acre,1
concrete,1
Grasshopper,1
program.[160]As,1
"2012[update],",1
"""18",1
"day,",1
Side,1
days,1
"week""[161]and",1
next,1
years.[162]In,1
routine,1
capsules,1
(following,1
"mission),",1
shipped,1
"de-fueling,",1
"cleanup,",1
missions.[163]Launch,1
ofCape,1
40(SLC-40),1
SpaceX.[167]The,1
building.Main,1
lease,1
forLaunch,1
39A.[171]The,1
pad,1
supportFalcon,1
Heavylaunches.,1
itsfirst,1
missionto,1
39A,1
2020.[172]Boca,1
TexasThe,1
assembly,1
siteSpaceX,1
CenterOn,1
flies,1
2021.[173]SpaceX,1
Texasin,1
2014.[174][175]TheFederal,1
Administration(FAA),1
2014.[176]SpaceX,1
ground,1
latter,1
half,1
"2015,[177]with",1
firstsuborbitallaunches,1
2019.[158]Satellite,1
20-year,1
2018.[170]Kennedy,1
mainly,1
coast,1
geostationary,1
SLC-40,1
supporting,1
formerLaunch,1
13at,1
"Canaveral,",1
renamedLanding,1
designated,1
9first-stage,1
landings.[168]Vandenberg,1
BaseSpaceX,1
west,1
atVandenberg,1
"boosters,",1
"ofCASSIOPE,",1
2013.Vandenberg,1
4(SLC-4E),1
leased,1
polar,1
"Heavy,[169]but",1
cannot,1
neighboring,1
SLC-4W,1
converted,1
Landing,1
landed,1
9engine,1
forFalcon,1
stand,1
v1.1rocket,1
"isheadquarteredinHawthorne,",1
serves,1
plant.,1
owns,1
development.,1
regional,1
offices,1
"Virginia,",1
D.C.[64]SpaceX,1
incorporated,1
state,1
"ofDelaware.[156]Headquarters,",1
2014.SpaceX,1
virus.[154][155]FacilitiesThe,1
theLos,1
Angelessuburb,1
"ofHawthorne,",1
three-story,1
byNorthrop,1
Corporationto,1
buildBoeing,1
"747fuselages,[157]houses",1
"space,",1
"control,",1
"and,",1
facilities.[158]The,1
California.SpaceX,1
protection,1
concentrations,1
participate,1
(0.99,1
mi),1
longsubscaletest,1
competitive,1
events.[150][151]The,1
annual,1
competitions,1
2017.[152][153]In,1
collaboration,1
doctors,1
academic,1
"researchers,",1
aCOVID-19antibody-testing,1
lasting,1
4300,1
volunteered,1
blood-samples,1
apeer-reviewedscientific,1
paper,1
crediting,1
eight,1
coauthors,1
suggesting,1
certain,1
level,1
antibodies,1
area,1
"headquarters,",1
refitted,1
onrocket,1
"stages,spacecraft,",1
principalavionicsand,1
allsoftwarein-house,1
unusual,1
"Nevertheless,",1
still,1
"3,000",1
weekly.[159]Development,1
FacilitySpaceX,1
"bunker,",1
2012SpaceX,1
tested,1
"stands,",1
itsrocket,1
low-altitudeVTVLflight,1
9Grasshopperv1.0,1
andF9R,1
Dev1test,1
2013–2014,1
carried,1
McGregor.,1
Testing,1
"sitenearBrownsville,",1
Texas.[158]The,1
fromBeal,1
"Aerospace,",1
"engines,rocket",1
builds,1
"facilities,",1
"Martin,BAE",1
and/or,1
subsidiaries,1
"U.S.,",1
includingBoeing/McDonnell,1
Douglasmain,1
"campuses,Aerospace",1
"Corp.,Raytheon,",1
NASA'sJet,1
"Laboratory,United",1
Force'sSpace,1
CenteratLos,1
"Base,Lockheed",1
"Systems,Northrop",1
engines.[10]SpaceX,1
"Grumman,",1
"andAECOM,",1
"etc.,",1
pool,1
engineers,1
college,1
engineering,1
graduates.[157]SpaceX,1
utilizes,1
degree,1
ofvertical,1
integrationin,1
"company""}(RLQ=window.RLQ||[]).push(function(){mw.config.set({""wgBackendResponseTime"":193,""wgHostname"":""mw1354""});});",1
