SpaceX,145
-,1
"Wikipediadocument.documentElement.className=""client-js"";RLCONF={""wgBreakFrames"":!1,""wgSeparatorTransformTable"":["""",""""],""wgDigitTransformTable"":["""",""""],""wgDefaultDateFormat"":""dmy"",""wgMonthNames"":["""",""January"",""February"",""March"",""April"",""May"",""June"",""July"",""August"",""September"",""October"",""November"",""December""],""wgRequestId"":""0998285a-8938-4fb2-9b13-949b9b61720d"",""wgCSPNonce"":!1,""wgCanonicalNamespace"":"""",""wgCanonicalSpecialPageName"":!1,""wgNamespaceNumber"":0,""wgPageName"":""SpaceX"",""wgTitle"":""SpaceX"",""wgCurRevisionId"":1049877423,""wgRevisionId"":1049877423,""wgArticleId"":832774,""wgIsArticle"":!0,""wgIsRedirect"":!1,""wgAction"":""view"",""wgUserName"":null,""wgUserGroups"":[""*""],""wgCategories"":[""Webarchive",1
template,2
wayback,2
"links"",""Source",1
"attribution"",""All",1
articles,6
dead,10
external,6
"links"",""Articles",1
links,3
August,32
"2021"",""Articles",1
permanently,2
"links"",""CS1",1
maint:,3
bot:,3
original,193
URL,3
status,3
"unknown"",""CS1",1
errors:,2
missing,2
"periodical"",""Articles",1
short,3
"description"",",1
"""Short",1
description,2
matches,2
"Wikidata"",""Wikipedia",1
pages,2
semi-protected,2
"vandalism"",""Use",1
American,7
English,2
"2019"",""All",1
Wikipedia,2
written,2
"English"",""Use",1
dmy,2
dates,2
September,41
"2020"",""Coordinates",1
"Wikidata"",""Pages",1
using,7
infobox,2
company,37
trading,2
"name"",""Articles",1
containing,6
potentially,4
dated,4
statements,2
October,20
"2012"",""All",1
"statements"",""Commons",1
category,2
link,2
"Wikidata"",""Articles",1
GND,2
"identifiers"",""Articles",8
ISNI,2
VIAF,2
BIBSYS,2
LCCN,2
NKC,2
NLI,2
WORLDCATID,2
video,2
"clips"",""SpaceX"",""2002",1
establishments,2
"California"",""Aerospace",1
companies,13
United,7
"States"",""American",1
established,6
"2002"",""Commercial",1
launch,96
service,6
"providers"",""Companies",1
based,8
Los,11
Angeles,8
"County,",3
"California"",""Elon",1
"Musk"",",1
"""Hawthorne,",1
"California"",""Hyperloop"",""Manufacturing",1
Greater,6
"Angeles"",""Manufacturing",1
"2002"",""Private",1
spaceflight,4
"companies"",""Science",1
technology,5
"Angeles"",""Spacecraft",1
"manufacturers"",""Technology",1
"Angeles"",""Technology",1
"2002""],""wgPageContentLanguage"":""en"",""wgPageContentModel"":""wikitext"",""wgRelevantPageName"":""SpaceX"",""wgRelevantArticleId"":832774,""wgIsProbablyEditable"":!1,""wgRelevantPageIsProbablyEditable"":!1,""wgRestrictionEdit"":[""autoconfirmed""],""wgRestrictionMove"":[],""wgFlaggedRevsParams"":{""tags"":{""status"":{""levels"":-1}}},""wgMediaViewerOnClick"":!0,""wgMediaViewerEnabledByDefault"":!0,""wgPopupsFlags"":10,""wgVisualEditor"":{""pageLanguageCode"":""en"",""pageLanguageDir"":""ltr"",""pageVariantFallbacks"":""en""},""wgMFDisplayWikibaseDescriptions"":{""search"":!0,""nearby"":!0,""watchlist"":!0,""tagline"":!1},""wgWMESchemaEditAttemptStepOversample"":!1,""wgULSCurrentAutonym"":""English"",",1
"""wgNoticeProject"":""wikipedia"",""wgCoordinates"":{""lat"":33.9207,""lon"":-118.3278},""wgEditSubmitButtonLabelPublish"":!0,""wgULSPosition"":""interlanguage"",""wgULSisCompactLinksEnabled"":!0,""wgGENewcomerTasksGuidanceEnabled"":!0,""wgGEAskQuestionEnabled"":!1,""wgGELinkRecommendationsFrontendEnabled"":!1,""wgCentralAuthMobileDomain"":!1,""wgWikibaseItemId"":""Q193701""};RLSTATE={""ext.globalCssJs.user.styles"":""ready"",""site.styles"":""ready"",""user.styles"":""ready"",""ext.globalCssJs.user"":""ready"",""user"":""ready"",""user.options"":""loading"",""ext.cite.styles"":""ready"",""ext.tmh.thumbnail.styles"":""ready"",""skins.vector.styles.legacy"":""ready"",""jquery.tablesorter.styles"":""ready"",""jquery.makeCollapsible.styles"":""ready"",""ext.visualEditor.desktopArticleTarget.noscript"":""ready"",""ext.uls.interlanguage"":""ready"",""ext.wikimediaBadges"":""ready"",""wikibase.client.init"":""ready""};RLPAGEMODULES=[""ext.cite.ux-enhancements"",""mw.MediaWikiPlayer.loader"",""mw.PopUpMediaTransform"",""mw.TMHGalleryHook.js"",""site"",""mediawiki.page.ready"",",1
"""jquery.tablesorter"",""jquery.makeCollapsible"",""mediawiki.toc"",""skins.vector.legacy.js"",""ext.gadget.ReferenceTooltips"",""ext.gadget.charinsert"",""ext.gadget.extra-toolbar-buttons"",""ext.gadget.refToolbar"",""ext.gadget.switcher"",""mmv.head"",""mmv.bootstrap.autostart"",""ext.popups"",""ext.visualEditor.desktopArticleTarget.init"",""ext.visualEditor.targetLoader"",""ext.eventLogging"",""ext.wikimediaEvents"",""ext.navigationTiming"",""ext.uls.compactlinks"",""ext.uls.interface"",""ext.cx.eventlogging.campaigns"",""ext.centralNotice.geoIP"",""ext.centralNotice.startUp"",""ext.centralauth.centralautologin"",""ext.growthExperiments.SuggestedEditSession""];(RLQ=window.RLQ||[]).push(function(){mw.loader.implement(""user.options@1hzgi"",function($,jQuery,require,module){/*@nomin*/mw.user.tokens.set({""patrolToken"":""+\\"",""watchToken"":""+\\"",""csrfToken"":""+\\""});",1
});});SpaceXFrom,1
"Wikipedia,",1
free,2
encyclopediaJump,1
navigationJump,1
searchAmerican,1
private,21
aerospace,5
company.mw-parser-output,1
.hatnote{font-style:italic}.mw-parser-output,1
div.hatnote{padding-left:1.6em;margin-bottom:0.5em}.mw-parser-output,1
.hatnote,1
i{font-style:normal}.mw-parser-output,1
.hatnote+link+.hatnote{margin-top:-0.5em}This,1
article,17
rocket,39
manufacturer.,1
For,6
British,1
art,1
"gallery,",1
seeSpacex,1
(art,1
"gallery).""Space",1
Exploration,7
"Technologies""",1
redirects,1
here.,1
general,1
"topics,",1
seeSpace,1
explorationandSpace,1
technology..mw-parser-output,1
.infobox-subbox{padding:0;border:none;margin:-3px;width:auto;min-width:100%;font-size:100%;clear:none;float:none;background-color:transparent}.mw-parser-output,1
.infobox-3cols-child{margin:auto}Space,1
Technologies,6
Corp.Headquarters,1
December,45
2017;,1
plumes,1
flight,19
Falcon,93
9,75
visible,1
overheadTrade,1
"nameSpaceXTypePrivateIndustryAerospace,CommunicationsFounded6",1
May,71
2002;,1
19,13
years,2
ago(2002-05-06)[1]FounderElon,1
"MuskHeadquartersHawthorne,",1
"California,United",1
States.mw-parser-output,1
".geo-default,.mw-parser-output",1
".geo-dms,.mw-parser-output",1
.geo-dec{display:inline}.mw-parser-output,1
".geo-nondefault,.mw-parser-output",1
.geo-multi-punct{display:none}.mw-parser-output,1
".longitude,.mw-parser-output",1
.latitude{white-space:nowrap}33°55′15″N118°19′40″W﻿,1
/,5
﻿33.9207°N,2
118.3278°W﻿,2
/33.9207;,2
-118.3278Coordinates:33°55′15″N118°19′40″W﻿,1
-118.3278Key,1
peopleElon,2
"Musk(CEOandCTO,",1
2002–present)[2]Gwynne,1
Shotwell(PresidentandCOO)[3]ProductsSeveral,1
vehiclesSeveral,1
enginesDragon,1
capsulesStarship(in,1
development)StarlinkASDS,1
landing,20
platformsServicesOrbitalrocket,1
"launch,satellite",1
internetRevenueUS$2,1
billion,17
(2018)[4]OwnerElon,1
Musk,31
Trust(54%,1
equity;,1
78%,1
voting,1
control)[5]Number,1
employeesOver,1
"9,500[6](February",1
2021)Websitewww.spacex.com.mw-parser-output,1
.sidebar{width:22em;float:right;clear:right;margin:0.5em,1
0,2
1em,6
1em;background:#f8f9fa;border:1px,1
solid,3
#aaa;padding:0.2em;text-align:center;line-height:1.4em;font-size:88%;border-collapse:collapse;display:table}body.skin-minerva,1
.mw-parser-output,2
.sidebar{display:table!important;float:right!important;margin:0.5em,1
1em!important}.mw-parser-output,1
.sidebar-subgroup{width:100%;margin:0;border-spacing:0}.mw-parser-output,1
.sidebar-left{float:left;clear:left;margin:0.5em,1
0}.mw-parser-output,2
.sidebar-none{float:none;clear:both;margin:0.5em,1
.sidebar-outer-title{padding:0,1
0.4em,6
0.2em;font-size:125%;line-height:1.2em;font-weight:bold}.mw-parser-output,1
.sidebar-top-image{padding:0.4em}.mw-parser-output,1
".sidebar-top-caption,.mw-parser-output",1
".sidebar-pretitle-with-top-image,.mw-parser-output",1
.sidebar-caption{padding:0.2em,1
0;line-height:1.2em}.mw-parser-output,2
.sidebar-pretitle{padding:0.4em,1
".sidebar-title,.mw-parser-output",1
.sidebar-title-with-pretitle{padding:0.2em,1
0.8em;font-size:145%;line-height:1.2em}.mw-parser-output,1
.sidebar-title-with-pretitle{padding:0.1em,1
0.4em}.mw-parser-output,5
.sidebar-image{padding:0.2em,1
.sidebar-heading{padding:0.1em,1
.sidebar-content{padding:0,1
0.5em,1
.sidebar-content-with-subgroup{padding:0.1em,1
0.2em}.mw-parser-output,1
".sidebar-above,.mw-parser-output",2
.sidebar-below{padding:0.3em,1
0.8em;font-weight:bold}.mw-parser-output,1
.sidebar-collapse,2
.sidebar-below{border-top:1px,1
#aaa;border-bottom:1px,1
#aaa}.mw-parser-output,1
.sidebar-navbar{text-align:right;font-size:115%;padding:0,1
.sidebar-list-title{padding:0,1
0.4em;text-align:left;font-weight:bold;line-height:1.6em;font-size:105%}.mw-parser-output,1
.sidebar-list-title-c{padding:0,1
0.4em;text-align:center;margin:0,1
3.3em}@media(max-width:720px){body.mediawiki,1
.sidebar{width:100%!important;clear:both;float:none!important;margin-left:0!important;margin-right:0!important}}This,1
part,8
ofa,1
series,5
aboutElon,1
MuskAwards,1
"honorsViewsCompaniesZip2X.comPayPalSpaceXTesla,",1
Inc.Tesla,1
EnergyOpenAINeuralinkThe,1
Boring,8
CompanyIn,1
popular,1
cultureElon,2
MuskLudicrousPower,1
"Play""Members",1
"Only""""The",1
Who,2
Fell,2
"Earth""""One",1
Crew,21
Crewcoo's,2
"Morty""RelatedBoring",1
Test,9
TunnelCriticism,1
TeslaMaye,1
MuskHyperloopTesla,1
Roadster,2
spaceTSLAQ.mw-parser-output,1
.navbar{display:inline;font-size:88%;font-weight:normal}.mw-parser-output,1
.navbar-collapse{float:left;text-align:left}.mw-parser-output,1
.navbar-boxtext{word-spacing:0}.mw-parser-output,1
.navbar,2
ul{display:inline-block;white-space:nowrap;line-height:inherit}.mw-parser-output,1
".navbar-brackets::before{margin-right:-0.125em;content:""[",1
"""}.mw-parser-output",1
".navbar-brackets::after{margin-left:-0.125em;content:""",1
"]""}.mw-parser-output",1
li{word-spacing:-0.125em}.mw-parser-output,1
.navbar-mini,1
abbr{font-variant:small-caps;border-bottom:none;text-decoration:none;cursor:inherit}.mw-parser-output,1
.navbar-ct-full{font-size:114%;margin:0,1
7em}.mw-parser-output,1
.navbar-ct-mini{font-size:114%;margin:0,1
4em}.mw-parser-output,1
.infobox,1
.navbar{font-size:100%}.mw-parser-output,1
.navbox,1
.navbar{display:block;font-size:100%}.mw-parser-output,1
.navbox-title,1
.navbar{float:left;text-align:left;margin-right:0.5em}vteSpace,1
Corp.(SpaceX),1
Americanaerospace,1
"manufacturer,space",1
transportationservices,1
andcommunicationscorporation,1
headquartered,2
"inHawthorne,",3
California.,3
founded,1
2002,1
byElon,1
Muskwith,1
goal,3
reducing,2
space,23
transportation,4
costs,6
enable,1
thecolonization,1
Mars.,1
manufactures,2
theFalcon,4
9andFalcon,2
Heavylaunch,1
"vehicles,several",1
"engines,Dragoncargo,",1
crew,13
spacecraft,18
andStarlinkcommunications,1
satellites.SpaceX's,1
achievements,5
include,2
first,83
privately,6
fundedliquid-propellant,1
rocketto,1
reach,4
orbit,8
(Falcon,3
1in,1
"2008),",1
successfully,16
"launch,",4
"orbit,",7
recover,3
(Dragonin,1
"2010),",1
send,10
International,7
Space,73
Station,6
(Dragon,1
"2012),",1
firstvertical,1
take-off,1
vertical,3
propulsive,1
landingfor,1
orbital,20
"2015),",1
reuse,5
"2017),",1
astronauts,9
theInternational,13
Station(SpaceX,1
Dragon,42
Demo-2in,1
2020).,1
flown,2
reflown,1
rocketsover,1
one,11
hundred,2
times.SpaceX,1
developing,6
satellite,27
megaconstellation,1
named,2
Starlink,24
provide,13
commercial,23
internet,7
service.,3
In,12
January,34
2020,8
constellation,9
became,3
largest,5
ever,3
launched.,1
also,15
"developingStarship,",1
"funded,fully",1
"reusable,super",1
heavy-lift,2
systemforinterplanetary,1
spaceflight.,1
Starship,24
intended,3
become,5
primary,2
vehicle,15
"operational,",1
supplanting,1
existing,2
"9,",8
Heavy,16
fleet.,1
planned,4
fully,4
reusable,9
highest,2
payload,5
capacity,2
"debut,",1
scheduled,1
early,13
2020s.Contents1History1.12001–2004:,1
Founding1.22005–2009:,1
1,41
launches1.32010–2012:,1
"Dragon,",6
NASA,34
contracts1.42013–2015:,1
Commercial,10
launches,21
rapid,2
growth1.52015–2017:,1
Reusability,2
milestones1.62017–2018:,1
Leading,2
global,7
provider1.72019–present:,1
"Starship,",3
"Starlink,",2
crewed,12
launches1.8Summary,1
achievements2Hardware2.1Launch,1
vehicles2.2Rocket,1
engines2.3Dragon,1
spacecraft2.4Autonomous,1
spaceport,10
drone,9
ships2.5Starship2.6Starlink2.6.1Controversies2.7Other,1
"projects3Facilities3.1Headquarters,",1
"manufacturing,",2
refurbishment,3
facilities3.2Development,1
test,27
facilities3.3Launch,1
facilities3.3.1Cape,1
Canaveral,6
Force,22
Station3.3.2Vandenberg,1
Base3.3.3Kennedy,1
Center3.3.4Boca,1
"Chica,",3
Texas3.4Satellite,1
manufacturing,6
facility4Contracts4.1NASA4.1.1COTS4.1.2Commercial,1
cargo4.1.3Commercial,1
crew4.2National,1
defense4.3Space,1
tourism5Launch,1
market,7
competition,5
pricing,4
pressure6Board,1
directors7See,1
also8References9Further,1
reading10External,1
linksHistoryMain,1
article:History,1
SpaceXSee,1
also:List,1
launches2001–2004:,1
FoundingIn,1
"2001,Elon",1
MuskconceptualizedMars,1
"Oasis,",1
project,2
land,2
miniature,1
experimentalgreenhouseand,1
growplantson,1
Mars.[7][8][9]He,1
announced,13
would,11
"""the",1
farthest,1
life's,1
"traveled""",1
attempt,2
regain,1
public,3
interest,1
exploration,1
increaseNASA's,1
budget.[7][8][9]Musk,1
tried,1
purchase,4
cheap,1
rockets,10
fromRussiabut,1
returned,4
empty-handed,1
failing,1
find,1
affordable,2
price.[10][11]On,1
home,1
realized,1
could,6
start,1
build,3
needed.[11]By,1
applyingvertical,1
"integration,[10]using",1
cheapcommercial,1
off-the-shelfcomponents,1
"possible,[11]and",1
adopting,1
modular,1
approach,1
modern,1
software,1
"engineering,",1
believed,1
significantly,1
cut,3
price.[11]In,1
"2002,",2
started,5
look,2
staff,1
new,18
"company,",4
soon,3
SpaceX.,18
approached,1
engineerTom,1
Mueller(later,1
SpaceX's,19
CTO,2
"propulsion),",1
invited,2
business,6
partner.,1
Mueller,1
agreed,1
work,3
"Musk,",5
thus,3
born.[12]SpaceX,1
warehouse,1
inEl,1
"Segundo,",1
By,3
November,32
"2005,",2
160,1
employees.[13]Musk,1
personally,2
interviewed,1
approved,2
"employees,",2
even,3
going,2
far,1
convincingLarry,1
Pageto,1
transfer,3
aGoogleemployee,1
fromSan,1
FranciscotoLos,1
Angelesso,1
employee's,1
"spouse,",1
potential,1
"hire,",1
take,2
job.[14]Musk,1
stated,3
goals,1
decrease,2
cost,9
improve,1
reliability,1
access,1
"tospace,",1
ultimately,1
factor,1
ten.[15]2005–2009:,1
launchesMain,1
article:Falcon,1
1The,1
successfulFalcon,1
1launch,1
2008SpaceX,1
developed,7
firstorbital,2
"vehicle,",3
"1,",3
funding.[16][17]The,1
expendable,1
two-stage-to-orbitsmall-lift,1
vehicle.,3
The,41
total,8
development,20
approximately,14
US$90,1
million[18]to,1
US$100,2
million.[19]In,1
plans,6
pursue,1
human-rated,2
program,6
end,3
"decade,",1
later,1
theDragon,6
spacecraft.[20]In,1
"2006,",1
two,10
selected,1
cargo,19
resupply,5
demonstration,3
contracts,14
ISS,10
theCOTS,1
program.[21]The,1
purchased,3
theUnited,4
States,9
Department,2
Defenseunder,1
evaluates,1
US,2
vehicles,6
suitable,2
use,8
byDARPA.[17][22][23]The,1
three,11
"rocket,",3
2006,4
"2008,",2
resulted,2
failures.,1
These,2
failures,1
almost,3
ended,2
financing,2
cover,1
"launches;Tesla,SolarCity,",1
nearly,7
bankrupt,1
time,6
well;[24]Musk,1
reportedly,2
"""waking",1
"nightmares,",1
screaming,1
physical,1
"pain""",1
"stress.[25]However,",1
things,1
turn,1
around,5
successful,9
achieved,6
shortly,1
withthe,1
fourth,1
attempton,1
28,13
2008.,5
split,1
remaining,1
$30,1
million,22
"Tesla,",3
awarded,12
firstCommercial,1
Resupply,4
Services,5
(CRS)contract,1
"December,",1
financially,1
saving,1
company.[26]Based,1
factors,1
operations,1
"enabled,",1
retired,3
following,8
itssecond,1
"successful,",1
fifth,1
"total,",1
launchin,1
July,35
2009;,1
allowed,4
focus,2
resources,3
larger,3
9.[27]Gwynne,1
Shotwellwas,1
promoted,1
president,1
"time,",5
role,1
negotiating,1
CRS,6
contract,19
NASA.[28]2010–2012:,1
contractsPlay,1
mediaVideo,1
9Dragon,1
capsule,2
recovery,5
ocean,2
"2010,",3
operational,5
missionCOTS-1SpaceX,1
originally,2
follow,1
light,1
intermediate,1
5.[29]SpaceX,1
instead,2
decided,2
2005,2
proceed,1
heavier,1
lift,2
Development,6
accelerated,1
"byNASA,",1
committed,1
several,5
flights,8
specific,1
capabilities,3
demonstrated.,1
This,5
seed,1
money,1
theCommercial,2
Orbital,5
Transportation,4
Services(COTS),2
2006.[30]The,1
overall,1
award,1
US$278,1
funding,6
"spacecraft,",4
Dragon.[30]As,1
"contract,",3
launched,28
June,50
2010,4
Spacecraft,1
Qualification,1
"Unit,",1
mockup,1
spacecraft.The,1
aboardCOTS,1
Demo,5
Flight,10
9's,1
second,8
"flight,",4
safely,1
toEarthafter,1
"orbits,",1
completing,1
mission,14
objectives.[31]By,1
production,4
line,2
every,2
months.[32]In,1
April,40
"2011,",3
second-roundCommercial,1
Development(CCDev),1
"program,",3
issued,2
US$75,1
develop,8
integratedlaunch,1
escape,4
systemfor,1
preparation,1
human-rating,1
transport,8
ISS.[33]In,1
"2012,",7
"firm,",2
fixed-priceSpace,1
Act,4
Agreement(SAA),1
objective,1
producing,1
detailed,1
design,4
entire,1
system.,1
includes,1
numerous,1
key,2
technical,1
certification,1
"milestones,",1
uncrewed,2
"test,",3
six,4
missions,13
system,6
certification.[34]In,1
two-thirds,1
stock,1
owned,1
Musk[35]and,1
70,1
shares,1
estimated,5
worth,6
US$875,1
onprivate,1
"markets,[36]valuing",1
US$1.3,1
billion.[37]In,1
C2+launch,1
deliver,3
Station.[38]After,1
equity,8
valuation,8
doubled,1
US$2.4,1
US$20/share.[39][40]By,1
operated,7
$1,2
decade,2
operation.,1
Of,3
"this,",1
provided,1
$200,1
"million,",4
investing,1
$100,3
investors,2
put,3
million.[41]SpaceX's,1
active,1
reusability,2
began,7
late,5
2012,4
testing,6
"low-altitude,",1
low-speed,1
aspects,1
technology.[42]TheFalcon,1
prototypesperformed,1
takeoffs,1
landings,2
(VTOL).,1
"High-velocity,",1
high-altitude,1
tests,2
theboosteratmospheric,1
return,4
2013.[42]2013–2015:,1
growthLaunch,1
carrying,2
ORBCOMM,1
"OG2-M1,",1
2014Employees,1
capsuleat,1
HQ,2
"California,",2
February,54
2015SpaceX,1
customer,2
2013.,5
"2014,",3
nine,3
20,16
openly,2
competed,2
worldwide.[43]That,1
year,4
Arianespace,2
requested,1
European,2
governments,1
additionalsubsidiesto,1
face,1
SpaceX.[44][45]Beginning,1
affect,1
U.S.,18
military,3
"payloads,",1
dominated,2
large,7
providerUnited,1
Launch,21
Alliance(ULA).[46]The,1
monopoly,4
provider,3
rise,1
US$400,1
years.[47]In,1
"2015,",8
raised,6
US$1,2
"fromGoogleandFidelity,",1
exchange,1
8.33%,1
establishing,1
US$12,3
billion.[48]The,1
month,1
"constellation,",1
"calledStarlink,",1
broadband,2
"June,",1
asked,1
federal,2
government,2
permission,1
begin,1
"project,",1
aiming,1
"4,425",3
satellites.[49]The,1
major,4
failure,1
seventh,1
"mission,CRS-7exploded",1
minutes,2
flight.[50]The,1
problem,1
traced,1
failed,2
2-foot-long,1
steel,2
strut,2
held,4
aheliumpressure,1
"vessel,",1
broke,3
due,2
force,1
ofacceleration.,1
caused,3
breach,1
high-pressure,1
helium,1
low-pressure,1
propellant,3
"tank,",1
causing,1
failure.[51]2015–2017:,1
milestonesLong-exposure,1
(left),1
(right),1
"20,",1
rocket.Falcon,1
stage,11
anautonomous,1
ship(ASDS),1
barge,1
"sea,SpaceX",1
CRS-8mission.SpaceX,1
2015,5
withFalcon,1
20.[52]In,1
"2016,",4
autonomous,1
ship,2
(ASDS)Of,1
Course,1
I,1
Still,1
Love,1
Youin,1
Atlantic,4
Ocean.[53]By,1
"landings,",1
indicated,3
offering,1
customers,3
10%,4
price,2
discount,1
choose,1
fly,3
reused,6
stage.[54]In,1
exploded,2
fill,2
operation,4
standard,1
pre-launchstatic,1
fire,3
test.[55]The,1
"payload,",1
theAmos-6communications,1
valued,1
US$200,1
destroyed.[56]The,1
explosion,3
theliquid,1
