SpaceX,145
oxygenthat,1
used,13
turning,1
cold,1
solidified,1
ignited,2
withcarbon,1
compositehelium,1
vessels.[57]Though,1
considered,2
unsuccessful,1
sent,1
four-month,1
hiatus,1
worked,1
went,3
wrong.,1
2017.[58]On,1
30,14
March,65
"2017,",6
theSES-10satellite.,1
re-launch,1
payload-carrying,1
back,1
space.[59]The,1
recovered,1
"again,",1
making,3
class,1
rocket.[60]2017–2018:,1
providerIn,1
Company,2
US$350,1
US$21,1
billion.[61]In,1
45%,1
share,3
contracts.[62]By,1
"2018,",5
100,1
manifest,3
representing,1
revenue.[63]The,1
included,2
andgovernment(NASA/DOD),1
customers.[64]This,1
made,3
leading,2
measured,1
manifested,1
launches.[65]In,1
formed,2
"asubsidiary,The",1
"Company,[66]and",1
construct,1
tunnel,1
adjacent,2
headquarters,3
"facility,",4
utilizing,1
small,2
number,6
"employees,[67]which",1
completed,3
"2018,[68]and",1
opened,1
2018.[69]During,1
wasspun,1
outinto,1
separatecorporate,1
entitywith,1
6%,2
"SpaceX,",7
less,2
remainder,1
Elon,16
Musk.[69]2019–present:,1
launchesOn,1
11,8
"2019,",9
lay,2
workforce,2
order,2
help,1
finance,2
theStarshipandStarlinkprojects.[70]Construction,1
initial,3
prototypes,2
2019,6
Florida,1
Texas.,3
All,5
construction,4
moved,1
newSpaceX,1
South,3
Texas,7
sitelater,1
year.,1
batch,2
60,3
"satellites,",1
beginning,1
deployment,2
world's,3
year.[71]SpaceX,1
US$1.33,1
capital,1
across,1
rounds,1
2019.[72]By,1
risen,1
US$33.3,1
billion[73]and,1
reached,3
US$36,1
2020.[74]On,1
"2020,",9
(Doug,1
HurleyandBob,1
Behnken),1
aCrew,1
Dragonspacecraft,1
duringCrew,1
"Demo-2,",1
Stationand,1
marking,1
soil,2
years.[75][76]The,1
fromKennedy,1
Center,2
Complex,6
39A(LC-39A),1
theKennedy,1
CenterinFlorida.[77]On,1
US$1.9,1
"round,",1
single,3
fundraising,1
pushes,1
increased,1
US$46,1
billion.[78][79][80]In,1
"2021,",8
additionalUS$1.61billion,1
round,1
99,1
investors[81]at,1
per,2
value,2
"$420,[80]raising",1
approximatelyUS$74billion.,1
It,5
thanUS$6billion,1
date.,1
capital-intensive,1
phase,1
recent,2
principally,1
support,4
fielding,1
manufacture,2
vehicle.[81]By,1
entered,1
agreements,1
withGoogle,1
Cloud,2
PlatformandMicrosoft,1
Azureto,1
on-ground,1
compute,1
networking,1
services,4
forStarlink.[82]Summary,1
achievementsMajor,1
orbital-class,3
reduction,1
industry.,2
Most,3
notable,1
continued,1
relaunches,1
multi-yearprogram,1
technology.,1
As,5
separate,1
first-stage,3
"boosters,B1049andB1051,",1
ten,3
times,4
respectively.[83]Elon,1
gone,1
say,1
continue,2
push,1
fleet,1
"leader,B1051,",1
past,1
flights.[84]SpaceX,1
result,2
self-funded,1
"efforts,",1
traditionalcost-plus,1
contractingof,1
government.,1
"result,",1
many,3
firsts,1
company.List,1
SpaceXDateAchievementFlight28,1
2008First,1
funded,2
liquid-fueled,3
orbit.[85]Falcon,2
414,1
2009First,1
orbit.RazakSATonFalcon,1
59,1
2010First,1
spacecraft.SpaceX,1
DragononSpaceX,1
COTS,4
125,1
2012First,1
Station(ISS).[86]Dragon,1
C2+22,1
2015First,1
rocket's,3
land.Falcon,1
9B1019onOrbcomm,1
OG2,1
M28,1
2016First,1
platform.Falcon,1
9B1021onSpaceX,1
CRS-830,1
2017First,3
"reuse,",1
reflight,2
(second),1
stage.[59]Falcon,1
9B1021onSES-1030,1
controlled,1
flyback,1
fairing.[87]SES-103,1
re-flight,1
spacecraft.[88]Dragon,1
C106onSpaceX,1
CRS-116,1
2018First,1
intoheliocentric,1
orbit.Elon,1
Musk's,17
Tesla,4
RoadsteronFalcon,1
flight2,1
2019First,4
orbit.Crew,1
Demo-13,1
autonomously,2
dock,2
crew-capable,1
Station(ISS).25,1
afull-flow,1
staged,2
combustion,2
cycle,1
engine(Raptor).[89]Starhopper11,1
fairing.,1
fairing,2
theArabSat-6Amission,1
2019.Starlink,1
2,20
v1.0January,1
2020Largest,1
operator,1
world.[71]Starlink,1
3,15
v1.030,1
2020First,2
humans,2
orbit.[90]Crew,1
Demo-231,1
Station(ISS).[91]24,1
2021Most,1
"mission,",1
143,1
satellites.[a][92]Transporter-1,1
onFalcon,1
917,1
2021First,2
booster,7
'national,2
security',2
mission.,1
(National,1
security,6
previously,1
boosters.)[93]GPS,1
III-05onFalcon,1
B106216,1
all-private,1
crew.[94][95]Inspiration4.mw-parser-output,1
.reflist{font-size:90%;margin-bottom:0.5em;list-style-type:decimal}.mw-parser-output,1
.reflist,1
.references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output,1
.reflist-columns-2{column-width:30em}.mw-parser-output,1
.reflist-columns-3{column-width:25em}.mw-parser-output,1
.reflist-columns{margin-top:0.3em}.mw-parser-output,1
.reflist-columns,2
ol{margin-top:0}.mw-parser-output,1
li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output,1
.reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output,1
.reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output,1
.reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output,1
.reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output,1
.reflist-lower-roman{list-style-type:lower-roman}^Excluding,1
passive,1
objects,1
ofProject,1
West,2
FordHardwareLaunch,1
vehiclesMain,1
article:SpaceX,5
vehiclesThe,1
aFalcon,4
Block,5
5first,1
Cape,4
–VTVLtechnologies,1
utilized,1
vehicles.SpaceX,1
vehicles.,2
small-liftFalcon,1
1was,2
2009.,2
medium-liftFalcon,1
9and,1
heavy-liftFalcon,1
Heavyare,1
operational.,1
TheFalcon,2
capable,4
placing,2
kilograms,2
intolow,1
Earth,11
orbit.,1
five,2
"2009,",1
successfully.[96]It,1
functioned,1
test-bed,1
concepts,2
components,1
9.[96]The,1
"funded,",1
9is,1
anmedium-lift,1
vehiclecapable,2
delivering,4
"22,800",1
"(50,265",1
lb),4
competing,1
theDelta,1
IVand,1
theAtlas,1
"Vrockets,",1
well,1
providers,1
world.,1
nineMerlinengines,1
stage.,2
v1.0rocket,1
4,9
2010.,1
Its,3
third,1
"flight,COTS",1
"2,",2
22,10
firstcommercialspacecraft,1
(ISS).[38]The,1
upgraded,1
toFalcon,2
v1.1in,1
"2013,Falcon",1
Full,1
Thrustin,1
finally,2
5in,1
2018.,15
designed,4
retropropulsively,1
"land,",3
"recovered,",1
reflown.[97]TheFalcon,1
Heavyis,1
aheavy-lift,1
"63,800",1
kg,3
"(140,700",1
toLow,1
orbit(LEO),1
"26,700",1
"(58,900",1
togeosynchronous,1
orbit(GTO).,1
uses,2
slightly,1
modified,3
cores,2
27Merlin,1
1Dengines.[98][99]The,1
flew,2
inaugural,2
6,14
launching,4
personalTesla,1
Roadsterintoheliocentric,1
orbit[100]Both,1
certified,4
conduct,4
theNational,1
Security,4
Launch(NSSL).[101][102]As,1
15,6
129,1
"times,",1
resulting,2
127,1
full,2
"successes,",1
partial,1
"success,one",1
in-flight,1
failure.,1
"addition,",2
experienceda,1
pre-flight,1
failureprior,1
static,3
2016.[103][104]Rocket,1
enginesMain,1
enginesTheMerlin,1
1Dengine,1
undergoes,1
Rocket,7
Facility,2
"inMcGregor,",2
Texas.Since,1
founding,1
severalrocket,1
"engines–Merlin,Kestrel,",1
andRaptorfor,1
inlaunch,1
"vehicles,[105][106]Dracofor",1
thereaction,2
control,2
systemof,2
"spacecraft,[107]andSuperDracofor",1
abort,4
capability,2
inCrew,1
Dragon.[108]Merlin,1
family,2
engines,5
usesliquid,1
oxygen(LOX),1
andRP-1propellants,1
agas-generator,1
power,3
cycle.,1
Merlin,3
1's,1
"stage,",2
stages,3
engine,11
apintleinjector,1
provides,1
deep-throttle,1
landings.,1
Propellants,1
fed,1
via,1
"shaft,",1
dual,1
impellerturbopump.[109][110]Kestrel,1
LOX/RP-1pressure-fedrocket,1
main,1
engine.,1
built,3
pintle,1
architecture,1
"aturbopump,",1
isfed,1
tank,1
pressure.,1
isablatively,1
cooledin,1
chamber,1
"throat,",1
isradiatively,1
cooledon,1
exhaust,1
nozzle.,1
Kestrel's,1
nozzle,1
fabricated,1
high,2
strengthniobiumalloy.[106][111]Draco,1
ahypergolicliquid-propellant,1
utilizesmonomethyl,1
hydrazinefuelandnitrogen,1
tetroxideoxidizer.,1
Each,2
Draco,2
thruster,1
generates,1
400,1
N,1
(90,1
lbf),2
thrust.[112]They,1
theDragonandDragon,1
2spacecraft.[107]SuperDracois,1
hypergolic,1
liquid-propellant,1
"that,",1
like,3
"Draco,",1
usesmonomethyl,1
hydrazineandnitrogen,1
tetroxidepropellants.,1
Eight,1
SuperDraco,3
providelaunch,1
capabilityfor,1
scenario.,1
produces,1
73,1
kN,1
"(16,000",1
thrust.,1
Initial,1
perform,2
retropropulsive,1
"however,",1
scrapped,1
2017,5
traditional,2
parachute,1
descent,1
andsplashdownat,1
sea.[113]First,1
firing,1
subscaleRaptordevelopment,1
2016,6
"McGregor,",1
Texas.Raptor,1
liquid,1
oxygen,1
liquidmethane-fueledfull-flow,1
cycleengines,1
in-developmentStarshiplaunch,1
system.[105]Development,1
versions,1
test-fired,1
2016.[114]On,1
conducted,4
"itsStarhoppervehicle,",1
remained,2
tethered,1
ground.[115]In,1
Raptor,2
powering,1
theStarhoppervehicle,1
altitude,2
(66,1
ft).[116]SpaceX,1
continues,2
2021.[117]Dragon,1
spacecraftMain,1
articles:SpaceX,3
DragonandDragon,1
2The,1
SpaceX'sCrew,1
"Dragonspacecraft,",1
Developmentprogram.SpaceX,1
Station.,1
Thefirst,1
version,1
"cargo,",2
2010.[31]The,1
currently,2
generation,1
known,2
asDragon,1
conductedits,1
without,1
"crew,",3
followed,1
bya,1
flightof,1
2020.[118][75]Dragon,1
transporting,1
four,5
configuration,2
tolow,2
orbit.[119]On,1
7,12
flewthe,1
variant,1
2to,1
100th,2
flight.,1
redesigned,2
renewed,1
NASA.[120]On,1
27,12
revealed,2
XL,6
carry,1
pressurized,1
unpressurized,1
experiments,1
supplies,4
NASA's,4
plannedLunar,1
Gatewayspace,2
station,8
aGateway,1
Logistics,4
Services(GLS),1
contract.[121]NASA,1
sample,1
collection,1
"materials,",1
spacesuits,1
Gateway,5
surface,1
theMoon.,1
Heavyand,1
"5,000",1
"(11,000",1
Gateway.,1
stay,1
twelve,1
months,1
research,3
payloads,4
inside,1
outside,1
vessel,1
"remotely,",1
crews,2
present.[122][123]Autonomous,1
shipsMain,1
"program,Falcon",1
"tests,",1
andAutonomous,1
shipAnautonomous,1
shipin,1
position,1
prior,2
17,20
CRS-6.SpaceX,1
routinely,1
returns,2
thefirst,1
stageof,1
launches.,3
predetermined,1
site,6
propulsion,1
systems.[124]When,1
propellent,1
margins,1
permit,2
"(RTLS),",1
floating,2
platform,1
"ocean,",1
calledautonomous,1
ships(ASDS).[125]SpaceX,1
introducefloating,1
platforms.,1
oil,3
rigs,2
2020s,1
sea,1
option,2
second-generation,1
vehicle:,1
"system,",1
consisting,1
Super,2
purchasedtwo,1
deepwater,1
rigsand,1
refitting,1
launches.[126]StarshipMain,1
Mars,6
"infrastructure,SpaceX",1
andStarship,1
historySpaceX,1
SN9,1
prototype.SpaceX,1
super-heavy,1
asStarship.,1
comprises,1
called,1
"Heavy,",2
supersede,1
company's,3
hardware,1
2020s.[127][128]SpaceX,1
initially,1
envisioned,1
12-meter-diameter,1
ITS,1
concept,1
solely,1
aimed,3
transit,1
interplanetary,2
uses.,1
articulated,1
smaller,1
9-meter-diameter,1
replace,1
–,14
"Earth-orbit,",1
"lunar-orbit,",1
"missions,",5
"potentially,",1
intercontinental,1
passenger,2
set,4
markedly,1
lower,3
structure.[129]In,1
stainless,1
ofcarbon,1
"fiberconstruction,",1
aims,1
improving,1
performance,1
drastically,1
decreasing,1
cost.,2
Private,2
passengerYusaku,1
Maezawahas,1
contracted,2
tofly,1
Moonin,1
2023.[130]The,1
long-term,2
vision,1
humancolonization,1
Mars.[131][132][133]StarlinkMain,1
article:Starlink60,1
satellites,11
stacked,1
together,1
deployment.Starlink,1
Internet,4
cross-linkedcommunications,1
satellitesin,1
"1,100",2
km,3
orbits.,4
Owned,1
increase,1
profitability,1
cash,1
"flow,",1
allow,2
buildits,1
colony.[134]Development,1
prototypetest-flightsatellites,1
SpaceXPaz,1
satellitemission,1
2017.,55
aboard,2
9.[135]By,1
1737,1
satellites.[136]Initial,1
2020.[137]In,1
filed,1
theFederal,1
Communications,2
Commissionplans,1
field,1
additional,8
"7,518V-bandsatellites",1
non-geosynchronous,1
orbitsto,1
communications,2
services.[138]In,1
sibling,1
"company,SpaceX",1
"Services,",1
"Inc.,",2
license,1
"1,000,000fixedsatellite",1
stations,1
communicate,1
system.[139]TheFederal,1
Commission(FCC),1
US$900,1
subsidies,3
rural,2
network.,1
bring,2
35,1
states.[140]On,1
"15,",2
2021,3
Google,3
collaborated[141]to,1
data,2
cloud,2
Enterprise,2
customers.ControversiesThe,1
ofStarlinksatellites,1
criticized,1
astronomers,1
concerns,1
overlight,1
"pollution,[142][143][144]with",1
brightness,3
optical,1
radio,2
wavelengths,1
interfering,1
scientific,1
observations.[145]In,1
"response,",1
implemented,1
upgrades,1
operation.[146]The,1
employed,1
creates,1
dangers,1
ofspace,1
debriscollisionsresulting,1
thousands,1
orbit.[147][148]However,1
equipped,1
krypton-fueledHall,1
thrusterswhich,1
tode-orbitat,1
life.,1
"Additionally,",2
avoid,1
collisions,1
uplinked,1
tracking,1
data.[149]Other,1
projectsMain,1
article:Hyperloop,1
pod,1
competitionIn,1
sponsor,1
"aHyperloopcompetition,",1
1.6,1
(0.99,1
mi),1
longsubscaletest,1
track,2
near,2
competitive,1
events.[150][151]The,1
annual,1
competitions,1
since,12
2017.[152][153]In,1
collaboration,1
doctors,1
academic,1
"researchers,",1
employees,3
participate,1
creation,2
aCOVID-19antibody-testing,1
2020.,44
4300,1
volunteered,1
blood-samples,1
apeer-reviewedscientific,1
paper,1
crediting,1
eight,1
coauthors,1
suggesting,1
certain,1
level,1
COVID-19,2
antibodies,1
may,3
lasting,1
protection,1
virus.[154][155]FacilitiesThe,1
located,3
California.SpaceX,1
"isheadquarteredinHawthorne,",1
serves,1
plant.,1
operates,6
"inRedmond,",2
"Washington,",2
owns,1
"sites,",2
another,5
development.,1
regional,1
offices,1
"Texas,",2
"Virginia,",1
D.C.[64]SpaceX,1
incorporated,1
state,1
"ofDelaware.[156]Headquarters,",1
facilitiesFalcon,2
v1.1rocket,1
Hawthorne,4
2014.SpaceX,1
Headquarters,2
theLos,1
Angelessuburb,1
"ofHawthorne,",1
three-story,1
byNorthrop,1
Corporationto,1
buildBoeing,1
"747fuselages,[157]houses",1
office,3
"space,",1
"control,",1
"and,",1
facilities.[158]The,1
area,1
concentrations,1
"headquarters,",1
"facilities,",1
and/or,1
subsidiaries,1
"U.S.,",1
includingBoeing/McDonnell,1
Douglasmain,1
building,3
"campuses,Aerospace",1
"Corp.,Raytheon,",1
NASA'sJet,1
Propulsion,2
"Laboratory,United",1
Force'sSpace,1
Missile,4
Systems,3
CenteratLos,1
Air,16
"Base,Lockheed",1
"Martin,BAE",1
"Systems,Northrop",1
"Grumman,",1
"andAECOM,",1
"etc.,",1
pool,1
engineers,1
college,1
engineering,1
graduates.[157]SpaceX,1
utilizes,1
degree,1
ofvertical,1
integrationin,1
engines.[10]SpaceX,1
builds,1
itsrocket,1
"engines,rocket",1
"stages,spacecraft,",1
principalavionicsand,1
allsoftwarein-house,1
unusual,1
"Nevertheless,",1
still,1
"3,000",1
"suppliers,",2
weekly.[159]Development,1
facilitiesMain,2
FacilitySpaceX,1
McGregor,4
"bunker,",1
2012SpaceX,1
tested,1
onrocket,1
"stands,",1
low-altitudeVTVLflight,1
9Grasshopperv1.0,1
andF9R,1
Dev1test,1
2013–2014,1
carried,1
McGregor.,1
Testing,1
much,2
theSpaceX,2
"sitenearBrownsville,",1
Texas.[158]The,1
facilities,2
fromBeal,1
"Aerospace,",1
refitted,1
stand,1
forFalcon,1
9engine,1
testing.,1
improvements,1
facility,11
extended,3
acreage,1
purchasing,1
pieces,1
farmland.,1
half-acre,1
concrete,1
Grasshopper,1
program.[160]As,1
"2012[update],",1
seven,2
stands,3
"""18",1
hours,1
"day,",1
days,1
"week""[161]and",1
ramping,2
next,1
years.[162]In,1
addition,2
routine,1
"testing,",2
capsules,1
(following,1
"mission),",1
shipped,1
"de-fueling,",1
"cleanup,",1
future,3
missions.[163]Launch,1
Side,1
Boosters,1
onLZ1and,1
LZ2.SpaceX,1
threeorbitallaunch,1
atCape,1
"Station,Vandenberg",1
"Base,",2
andKennedy,1
"Center,",1
"nearBrownsville,",2
see,1
niche,1
sufficient,1
pad.[164]The,1
Vandenberg,2
enables,2
highly,1
inclined,1
orbits,2
"(66–145°),",1
medium,1
inclination,2
(28.5–51.6°).[165]Before,1
"retired,",1
allFalcon,1
1launches,1
took,1
place,2
theRonald,1
Reagan,1
Ballistic,1
Defense,1
SiteonOmelek,1
Island.[166]Cape,1
StationIn,1
2007,1
USAF,1
ofCape,1
40(SLC-40),1
SpaceX.[167]The,1
"launches,",4
mainly,1
low,4
geostationary,1
SLC-40,1
supporting,1
formerLaunch,1
13at,1
"Canaveral,",1
renamedLanding,1
Zone,2
designated,1
9first-stage,1
landings.[168]Vandenberg,1
BaseSpaceX,1
west,1
coast,1
atVandenberg,1
"ofCASSIOPE,",1
2013.Vandenberg,1
4(SLC-4E),1
leased,1
polar,1
"Heavy,[169]but",1
cannot,1
neighboring,1
SLC-4W,1
converted,1
Landing,1
landed,1
"boosters,",1
2018.[170]Kennedy,1
CenterOn,1
14,5
signed,2
20-year,1
lease,1
forLaunch,1
39A.[171]The,1
pad,1
subsequently,2
supportFalcon,1
Heavylaunches.,1
itsfirst,1
missionto,1
Pad,2
39A,1
2020.[172]Boca,1
TexasThe,1
assembly,1
building.Main,1
siteSpaceX,1
flies,1
Boca,2
2021.[173]SpaceX,1
publicly,2
Texasin,1
2014.[174][175]TheFederal,1
Aviation,3
Administration(FAA),1
2014.[176]SpaceX,1
ground,1
2014,4
latter,1
half,1
"2015,[177]with",1
firstsuborbitallaunches,1
2019.[158]Satellite,1
facilityFurther,1
information:StarlinkIn,1
entering,1
business.,1
"30,000",1
sq,3
ft,3
"(2,800",1
m2),3
Washington.,1
Redmond,1
acquired,2
"40,625",1
"(3,774.2",1
laboratory,1
satellites.[178]In,1
"8,000",2
(740,1
creative,1
"inIrvine,",1
California(Orange,1
County),1
communications.[179][180]ContractsFurther,1
information,1
launches:Falcon,1
§,1
"manifest,List",1
andList,1
flightsSpaceX,1
actual,1
supply,3
fromNASAfor,1
Station(ISS),2
developed.,1
forU.S.,1
militarylaunches,1
ofEvolved,1
Expendable,1
Vehicle-class,1
(EELV),1
payloads.,1
With,3
2018,4
"alone,",1
represents,1
contract.[64]NASACOTSMain,1
article:Commercial,2
ServicesThe,1
berthed,3
byCanadarm2.In,1
NASACommercial,1
Phase,2
demonstrate,1
delivery,2
"Station(ISS),",1
possible,1
transport.[181]Through,1
"""seed",1
"money""",1
Agreements,1
"capabilities,",1
paid,1
US$396,1
self-invested,1
US$500,1
vehicle.[182]TheseSpace,1
Agreementshave,1
shown,1
saved,1
millions,1
dollars,1
"costs,",1
~4–10,1
cheaper,1
produced,1
alone.[183]In,1
"1mission,",1
spacecraft.[184]Dragon,1
duringSpaceX,1
2in,1
aprivate,1
spacecraft.[185]Commercial,1
cargoMain,1
articles:Commercial,1
ServicesandGateway,1
ServicesCommercial,3
Services(CRS),1
2008,3
commercially,2
spacecraft.,1
US$1.6,1
12,12
covering,1
deliveries,1
2016.[186]SpaceX,1
"CRS-1,",1
"days,",1
beforere-entering,1
atmosphereand,1
splashing,1
Pacific,1
Ocean.[187]CRS,1
twice,1
then.,1
ordering,1
twenty,1
ISS.[188][186][189]The,1
final,3
"mission,SpaceX",1
"CRS-20,",1
departed,1
andDragonwas,1
Asecond,1
phaseof,1
awardees.,1
upgradedDragon,1
2spacecraft.[190][191]In,1
XLspacecraft,1
theLunar,1
station.,1
Heavy.[192]Commercial,1
crewMain,1
DevelopmentCrew,1
undergoing,1
flightSpaceX,1
responsible,1
ISS.,2
(CCDev),1
"2011,[193][194]followed",1
itsDragon,1
2spacecraft.[195]In,1
chose,1
Boeing,1
systems,1
ISS.[196]SpaceX,1
US$2.6,1
complete,2
certify,1
least,3
astronaut,2
aboard.,1
Once,1
achieves,1
"certification,",1
requires,1
"two,",1
"six,",1
station.[196]SpaceX,1
aPad,1
Abort,2
"Test,",1
2015.[197]In,1
NASA.[198]In,1
docked,3
splashed,1
Ocean.[199]In,1
anin-flight,1
last,3
flying,2
fired,2
simulated,1
scenario.[200]On,1
theCrew,2
Demo-2mission,1
Stationwith,2
astronautsBob,1
BehnkenandDoug,1
"Hurley,",1
theISS.[201]TheCrew-1mission,1
Stationon,1
16,13
withNASAastronautsMichael,1
"Hopkins,Victor",1
GloverandShannon,1
Walkeralong,1
withJAXAastronautSoichi,1
"Noguchi,[202]all",1
members,2
theExpedition,1
64crew.[203]On,1
23,13
"2021,Crew-2was",1
astronautsShane,1
KimbroughandK.,1
Megan,1
"McArthur,",1
JAXA,1
astronautAkihiko,1
"Hoshide,",1
andESAastronautThomas,1
Pesquet.[204]TheCrew-2mission,1
24,4
2021.[205]National,1
defenseLaunch,1
theSTP-2mission,1
2019In,1
anIndefinite,1
Delivery/Indefinite,1
Quantity(IDIQ),1
allowing,1
Forceto,1
company.[206]In,1
"2008,NASAannounced",1
IDIQ,1
"billion,",1
depending,1
awarded.,1
covers,1
ordered,1
2012.[207]Musk,1
announcement,1
sold,1
variousFalconvehicles.[207]In,1
Defense(DoD).,1
ForceSpace,1
Centerawarded,1
EELV-class,1
missions:Deep,1
Climate,1
Observatory(DSCOVR),1
andSpace,1
Program,2
2(STP-2).,1
DSCOVR,1
9launch,2
STP-2,1
Heavyon,1
25,5
