SpaceX,145
2019.[208]In,1
v1.1was,1
forNational,1
"Launch(NSSL),",1
allows,1
classified,2
national,6
security.[101]This,1
byUnited,1
Alliance(ULA),2
payloads.[209]In,1
2ndGPS,1
3satellite,1
US$82.7,1
million.[210]This,1
40%,2
similar,1
previous,1
missions.[211]SpaceX,1
3rd,1
GPS,4
2020.[212]In,1
secured,2
US$290,1
III,1
satellites.[213]In,1
U.S.National,1
Reconnaissance,1
Office(NRO),1
taking,1
2017.[214]In,1
US$297,1
slated,1
earlier,2
FY,1
2021.[215]On,1
theU.S.,1
Forceawarded,1
National,4
(NSSL),1
5–7,1
years.,1
US$316,1
launch.,1
handle,1
military's,1
requirements,1
period.[216]Space,1
tourismInspiration4was,1
ahuman,1
spaceflightmission,1
behalf,2
ofShift4,1
PaymentsCEOJared,1
Isaacman.,1
DragonResilienceon,1
FloridaKennedy,1
Center'sLaunch,1
39Aatop,1
placed,1
Dragoncapsuleintolow,1
18,10
theResiliencesplashed,1
Ocean.,1
spaceflightwith,1
citizens,1
charitable,1
effort,1
ofSt.,1
Jude,1
Children's,1
Research,3
"HospitalinMemphis,",1
Tennessee.,1
Inspiration4,2
585,1
(364,1
"mi),",1
sinceSTS-103in,1
1999,1
fifth-highest,1
human,1
overall.,1
received,1
training,3
lessons,1
"mechanics,",1
operating,1
microgravity,1
"environment,",1
stress,1
emergency-preparedness,1
simulations.[217]Launch,1
pressureMain,1
article:Space,1
competitionSpaceX's,1
"prices,",1
especially,1
forcommunication,1
satellitesflying,1
togeostationary,1
"orbit(GTO),",1
pressure,1
competitors,1
prices.[10]Prior,1
"2013,",1
comsat,1
byArianespace(flying,1
theAriane,2
5),1
andInternational,1
Services(flying,1
theProton).[218]With,1
published,1
US$56.5,1
cheapest,1
industry.[219]European,1
operators,1
pushing,1
theEuropean,1
Agency(ESA),1
reduce,1
prices,1
5and,1
futureAriane,1
6rockets,1
SpaceX.[220]In,1
booked,1
RussianProtonrocket.[43]SpaceX,1
compete,1
anticipating,1
slump,1
"domestic,",1
"military,",1
spy,1
ULA,5
go,1
unless,1
orders.[221]To,1
"end,",1
restructuring,2
processes,1
half.[222][223]Congressional,1
testimony,1
suggested,1
NASASpace,1
Agreementprocess,1
"""setting",1
high-level,1
requirement,1
[while],1
leaving,2
details,1
"industry""",1
substantially,1
According,1
independently,1
verified,2
"numbers,",1
US$390,1
million.,3
2011,2
agency,1
US$4,1
upon,2
contracting,1
"processes,",1
more.[183]In,1
administratorJim,1
Bridenstineremarked,1
thanks,1
investments,1
70%,1
"market,",1
improvement,1
country.[224]Board,1
directorsSpaceXboard,1
directorsas,1
2021[225]Joined,1
BoardNameTitles2002[226]Elon,1
"MuskFounder,",1
"Chairman,",1
CEO,3
SpaceX;,1
"CEO,Product",1
"Architect,",1
former,3
Chairman,3
ofTesla;,1
ofSolarCity[226]2002[227]Kimbal,1
MuskBoard,1
"member,",1
Tesla[228]2009[229]Gwynne,1
ShotwellPresident,1
COO,2
SpaceX[230]2009[229]Luke,1
"NosekCo-founder,",1
PayPal[231]2009[229]Steve,1
"JurvetsonCo-founder,",1
Future,4
Ventures,1
fund[232]2010[233]Antonio,1
GraciasCEO,1
Investment,1
Committee,2
Valor,1
Equity,1
Partners[234]2015[235]Donald,1
HarrisonPresident,1
partnerships,1
corporate,1
"development,",1
Google[236]See,1
alsoBlue,1
OriginHuman,1
MarsList,1
spacecraftSpace,1
colonizationVirgin,1
GalacticReferences^.mw-parser-output,1
cite.citation{font-style:inherit}.mw-parser-output,1
.citation,6
"q{quotes:""\""""""\""""""'""""'""}.mw-parser-output",1
.id-lock-free,1
"a,.mw-parser-output",5
.cs1-lock-free,1
"a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"")right",1
0.1em,4
center/9px,3
no-repeat}.mw-parser-output,4
.id-lock-limited,1
.id-lock-registration,1
.cs1-lock-limited,1
.cs1-lock-registration,1
"a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"")right",1
.id-lock-subscription,1
.cs1-lock-subscription,1
"a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"")right",1
".cs1-subscription,.mw-parser-output",1
.cs1-registration{color:#555}.mw-parser-output,1
.cs1-subscription,1
"span,.mw-parser-output",1
.cs1-registration,1
span{border-bottom:1px,1
dotted;cursor:help}.mw-parser-output,1
.cs1-ws-icon,1
"a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"")right",1
center/12px,1
code.cs1-code{color:inherit;background:inherit;border:none;padding:inherit}.mw-parser-output,1
.cs1-hidden-error{display:none;font-size:100%}.mw-parser-output,1
.cs1-visible-error{font-size:100%}.mw-parser-output,1
.cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output,1
.cs1-format{font-size:95%}.mw-parser-output,1
".cs1-kern-left,.mw-parser-output",1
.cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output,1
".cs1-kern-right,.mw-parser-output",1
.cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output,1
".mw-selflink{font-weight:inherit}""California",1
Business,5
Search,1
(C2414622,1
"Corp)"".",1
California,3
Secretary,1
State.Archivedfrom,1
Retrieved5,4
"May2018.^""Who",1
big?,1
|,5
Business|,1
Economy,1
news,2
German,1
perspective,1
DW,1
"27.05.2020"".Archivedfrom",1
Retrieved28,6
"May2020.^""Gwynne",1
Shotwell:,1
Executive,2
Profile,1
&,7
"Biography"".",1
Bloomberg.Archivedfrom,2
2019.,20
Retrieved1,87
"March2017.^""SpaceX",10
No.,3
"revenue,",1
$2,1
"year,",1
Jefferies,1
"estimates"".",1
cnbc.com.,1
2019.Archivedfrom,8
Retrieved20,5
May2019.^Fred,1
Lambert,1
(17,4
"2016).""Elon",4
stake,1
actually,1
"shares"".Archivedfrom",1
2016.,14
Response,1
DOJ,1
Hiring,1
"Subpoena"".Archivedfrom",1
2021.,38
June2021.^abMiles,1
O'Brien,1
(1,2
"2012).""Elon",3
"Unedited"".",1
Archived,26
fromthe,25
originalon,20
March2017.^abJohn,1
Carter,1
McKnight,1
(25,6
"2001).""Elon",1
Life,1
"Foundation"".",1
Frontier,2
Foundation.,1
March2017.^abElon,1
(30,4
"2009).""Risky",1
"Business"".",1
IEEE,1
Spectrum.Archivedfrom,1
March2017.^abcdAndrew,1
Chaikin,1
(January,1
"2012).""Is",1
Changing,1
"Equation?"".",1
Smithsonian.,1
March2017.^abcdAshlee,1
Vance,1
(14,3
"2015).""Elon",2
dream,2
killed,1
"Tesla"".Bloomberg.com.",1
March2017.^Michael,2
Belfiore,4
"2009).""Behind",1
Scenes,1
World's,2
Ambitious,1
"Makers"".",1
Popular,4
Mechanics.Archivedfrom,3
13,10
March2017.^Podcast:,1
On,2
Prospects,1
LauncherArchivedJune,1
"10,",1
theWayback,5
MachineAviation,1
Week,2
Irene,2
"Klotz,",1
accessed,2
10,6
"2020^Berger,",1
Eric,10
(2021).Liftoff.William,6
Morrow,6
Company.,6
p.,7
"22.ISBN978-0-06-297997-1.^""Space",1
"Corporation"".",1
Retrieved15,5
"December2012.^Maney,",1
Kevin,1
"2005).""Private",1
sector,1
enticing,1
"frontier"".",1
USAtoday.com.Archivedfrom,1
2012.,7
Retrieved14,4
"March2021.^abHoffman,",1
Carl,1
(22,5
"2007).""Elon",1
Is,2
Betting,1
His,1
Fortune,1
Mission,4
Beyond,1
Earth's,1
"Orbit"".Wired",1
Magazine.Archivedfrom,2
"March2014.^""Commercial",1
Market,2
Assessment,2
Cargo,2
"Systems""(PDF).nasa.gov.",1
NASA.,4
2011.,7
40.Archived(PDF)from,1
2014.,5
Retrieved10,2
June2015.SpaceX,1
$300,1
$90,1
spent,1
contribute,1
extent,1
$390,1
"costs.^Berger,",1
215.ISBN978-0-06-297997-1.^Michael,1
(18,3
"2005).""Race",1
Next,2
Prize,1
"Ignites"".",1
Wired.,1
"March2017.^""NASA",3
selects,1
"partners"".",1
Spaceflight,10
Now.,3
2006.Archivedfrom,1
"March2017.^""Falcon",3
Reaches,2
But,1
Loses,1
Control,1
Destroyed,1
"Re-Entry"".",1
Satnews.com.,1
21,11
2007.,2
2007.^Graham,1
Warwick,1
Guy,1
"Norris,",1
"""Blue",1
Sky,2
Thinking:,1
DARPA,1
"50,""Aviation",1
"Technology,18–25",1
Aug,1
"18.^Berger,",1
pp.,2
"178–182.ISBN978-0-06-297997-1.^Berger,",1
"216.ISBN978-0-06-297997-1.^Berger,",1
"217–221.ISBN978-0-06-297997-1.^Graham,",1
William,2
(20,5
"2017).""SpaceX",1
50,1
From,3
taming,1
achieving,1
cadence,1
"9"".NASASpaceFlight.com.Archivedfrom",1
31,7
Retrieved16,9
"March2021.^Berger,",1
"222.ISBN978-0-06-297997-1.^David,",1
"Leonard.""SpaceX",1
tackles,1
heavy,1
"vehicle"".MSNBC.",1
NBC,1
News.Archivedfrom,6
March2021.^abDavid,1
J.,2
Frankel,1
(26,3
"2010).""Minutes",1
NAC,1
"Committee""(PDF).",1
NASA.Archived(PDF)from,1
Retrieved24,2
June2017.This,1
incorporates,15
text,15
"source,",15
thepublic,15
"domain.^ab""Private",1
capsule's,1
maiden,2
voyage,1
ends,1
"splash"".BBC",1
News.,1
8,6
2010.Archivedfrom,2
March2017.^Denise,1
Chow,2
(8,3
"2010).""Q",1
A,3
Musk:,4
Master,2
"Dragons"".",1
Space.com.Archivedfrom,1
June2017.^Denise,1
"2011).""Private",1
Spaceship,2
Builders,1
Split,1
Nearly,2
$270,1
Million,3
"Funds"".",1
Space.com.,4
"March2017.^Koenigsmann,",1
Hans,2
"2018).""Statement",1
Dr.,1
Koeningsmann,1
Vice,2
"President,",1
Build,2
Reliability,1
Corp.,2
"(SpaceX)""(PDF).",1
original(PDF)on,5
2018.^Caleb,1
Melby,1
(12,4
"2012).""How",1
Became,1
Billionaire,2
Twice,1
"Over"".Forbes.Archivedfrom",1
"March2017.^""Elon",1
Anticipates,1
Third,1
IPO,2
Three,2
Years,1
"SpaceX"".Bloomberg.com.",1
Bloomberg.,1
2012.Archivedfrom,3
March2017.^Jane,1
Watts,1
(27,7
Why,1
Has,1
Right,1
Stuff,1
Win,1
"Race"".",1
CNBC.Archivedfrom,3
March2017.^abCanadian,1
Press,3
"2012).""Private",1
blasts,1
reaches,2
"launch"".",3
CBC,1
"March2017.^""Privately-held",1
Worth,1
$2.4,1
Billion,3
"$20/Share,",1
Double,1
Pre-Mission,1
Secondary,1
Value,1
Following,1
Historic,3
Success,3
"Station"".privco.com.",1
March2017.^Ricardo,1
Bilton,1
(10,4
"2012).""SpaceX's",1
skyrockets,1
US$4.8,1
"mission"".",2
VentureBeat.Archivedfrom,1
overview,1
"secondmarket"".",1
SecondMarket.,1
"2012.^abFernholz,",1
"Tim.""The",1
visual,1
history,3
single-minded,1
pursuit,1
"reusability"".Quartz.Archivedfrom",1
March2021.^abPeter,1
B.,5
de,6
Selding,5
"2015).""Arianespace,",1
Battled,1
Draw,1
"Contracts"".",1
SpaceNews.Archivedfrom,8
2015.,6
March2017.^Amy,1
Svitak,1
(11,2
"2014).""Arianespace",1
To,3
ESA:,1
We,2
Need,1
"Help"".",1
Week.Archivedfrom,2
5,7
March2017.^Peter,3
"2014).""Satellite",1
Operators,1
ESA,1
Reduction,1
Ariane,1
"Costs"".",1
SpaceNews.,7
March2017.[permanent,3
link]^Melody,1
Petersen,3
"2014).""SpaceX",4
upset,1
firm's,1
"satellites"".The",1
Times.Archivedfrom,8
"March2017.^""Air",1
budget,1
reveals,2
undercuts,1
"prices"".",1
Ars,1
Technica.Archivedfrom,4
Retrieved29,7
March2018.^Brian,1
Berger,2
"2015).""SpaceX",3
Confirms,1
"Investment"".",1
March2017.^Cecilia,1
"Kang,",2
Christian,1
Davenport,1
(9,4
founder,1
files,1
"space"".The",1
Washington,3
Post.Archivedfrom,2
March2017.^Stephen,1
Clark,2
"2015).""Support",1
probable,1
cause,1
"failure"".",2
March2017.^Samantha,1
Masunaga,1
Melody,1
(2,5
"2016).""SpaceX",6
instant.,1
Figuring,1
involves,1
mountain,1
"data"".The",1
March2017.^Elon,1
(21,7
"2015).""Background",1
tonight's,1
"March2017.^Wright,",1
Robert,1
lands,2
"ship"".CNBC.Archivedfrom",1
March2021.^Peter,1
(5,3
"2016).""SpaceX's",1
Shotwell,3
"inquiry,",1
discounts,1
Silicon,2
Valley's,1
test-and-fail,1
"ethos"".",1
March2017.^Calandrelli,1
"E,",1
Escher,1
(16,5
"2016).""The",1
top,2
events,1
happened,1
"2016"".",2
TechCrunch.Archivedfrom,3
March2017.^Marco,1
Santana,1
(6,2
vows,2
rebuild,1
"aftermath"".Orlando",1
Sentinel.Archivedfrom,1
March2017.^Loren,1
Grush,1
says,2
knows,1
latest,2
Verge.Archivedfrom,2
"March2017.^""Anomaly",1
"Updates"".",1
"March2017.^ab""Elon",1
makes,2
'flight-proven',1
"rocket"".The",1
Retrieved31,14
recycled,1
"rocket"".NBC",1
Now,1
One,1
Valuable,1
Privately,1
Held,1
"Companies"".The",1
New,10
York,7
Times.,2
2017.Archivedfrom,3
29,6
"November2017.^""As",1
steamroller,1
"surges,",1
industry,1
"resist"".",1
2018.Archivedfrom,3
Retrieved21,8
July2018.^spacexcmsadmin,1
"2012).""Company"".",1
"March2018.^abc""Company",1
"SpaceX"".",3
"March2017.^Hughes,",1
Tim,2
(13,3
"2017).""Statement",1
Hughes,1
Senior,1
President,3
Global,1
Government,1
Affairs,1
"(SpaceX)""(PDF).Archived(PDF)from",1
2017.^Agenda,1
Item,1
City,3
"Council,",1
Agenda,1
BillArchived24,1
"Machine,",2
"11,",1
Planning,1
Community,1
"Department,",1
"Hawthorne,",1
Accessed,1
"13,",1
"2018^Nelson,",1
Laura,1
"2017).""Elon",1
tunneling,1
wants,2
dig,1
"L.A.""Los",1
Retrieved13,1
"September2018.^""Nothing",1
"""Boring""",1
About,1
Newly,1
Revealed,1
Underground,1
"Tunnel"".cbslocal.com.",1
Retrieved2,9
"February2019.^abCopeland,",1
Rob,1
"2018).""Elon",1
Co.,3
Faced,1
Questions,1
Over,1
Financial,1
"Ties"".The",1
Wall,2
Street,3
Journal.Archivedfrom,4
Retrieved18,2
December2018.When,1
spun,1
90%,1
Mr.,1
rest,1
employees...,1
given,1
compensation,1
help...,1
"stock,",1
"""based",1
contributed,1
"company"".^Wattles,",1
Jackie,2
"2019).""SpaceX",2
"workers"".",1
CNN.Archivedfrom,3
"2019.^abPatel,",1
"Neel.""SpaceX",1
biggest,1
"network"".",1
MIT,1
Technology,1
Review.Archivedfrom,1
Retrieved9,1
"January2020.^Sheetz,",1
Michael,5
"2020).""SpaceX",4
looking,1
raise,1
$250,1
valuing,1
$36,2
"billion"".",1
"May2020.^""SpaceX",1
rises,1
$33.3,1
"opportunity"".",1
CNBC.,2
Retrieved17,7
"June2019.^Cao,",1
Sissi,1
"2020).""As",1
"Valuation,",1
Clarifies,1
"Rumors"".",1
Observer.Archivedfrom,1
"May2020.^abChang,",1
Kenneth,1
Lifts,1
Astronauts,2
"Orbit,",1
Launching,1
Era,1
trip,1
shuttles,1
"retired"".The",1
"May2020.^Wattles,",1
"CNN"".",1
"May2020.^""SpaceX-NASA",1
Demo-2,1
launch:,1
questions,1
"answered"".indianexpress.com.",1
2020.Archivedfrom,9
"June2020.^""Elon",1
raises,2
$1.9,1
"funding"".Reuters.",1
"August2020.^Wattles,",1
"Jackie.""SpaceX",1
$46,1
"'unicorn'"".",1
CNN,1
Business.Archivedfrom,1
"August2020.^abSheetz,",1
"2021).""Elon",2
$850,1
jumping,1
$74,1
"billion"".CNBC.Archivedfrom",1
"February2021.^abFoust,",1
Jeff,3
(15,6
"2021).""SpaceX",7
adds,2
"round"".SpaceNews.Archivedfrom",1
"April2021.^Novet,",1
Jordan,1
"2021).""Google",1
wins,5
deal,2
"connectivity"".CNBC.Archivedfrom",1
May2021.^Eric,1
Ralph,1
"2020).""SpaceX's",2
99th,1
checks,1
record,4
"[updated]"".",1
Teslarati.Archivedfrom,2
"August2020.^""SpaceX",1
10th,1
liftoff,1
(and,1
landing),1
"rocket"".",2
space.com.,1
2021.Archivedfrom,3
Retrieved12,2
May2021.^abStephen,1
(28,3
"2008).""Sweet",1
Last,1
"Rocket"".",1
Now.Archivedfrom,4
March2017.^Kenneth,2
Chang,2
"2012).""Space",1
X,3
Capsule,1
Docks,3
"Station"".The",1
26,9
Retrieved25,2
"May2012.^""SpaceX,",1
Another,1
"First,",1
Recovers,1
US$6,1
Nose,1
Cone,1
Reused,1
"9"".",1
Fortune.com.Archivedfrom,1
May2017.^spacexcmsadmin,1
(29,2
"2016).""Zuma",1
SpaceX.Archivedfrom,3
Retrieved4,4
"June2017.^Burghardt,",1
Thomas,2
"2019).""Starhopper",1
conducts,1
debut,1
Chica,1
"Hop"".NASASpaceFlight.com.Archivedfrom",1
"January2021.^""SpaceX",1
"Launches"".The",1
Retrieved30,4
"May2020.^""SpaceX's",1
1st,1
docks,1
historic,1
"rendezvous"".",1
"June2020.^Hennessy,",1
Paul,2
cosmic,1
rideshare,1
"program"".NBC",1
Retrieved26,1
"January2021.^Dent,",1
Steve,3
cleared,1
"missions"".Archivedfrom",1
"June2021.^""SpaceX",2
all-civilian,3
"spaceflight"".NBC.Archivedfrom",1
Retrieved19,3
"September2021.^Gorman,",1
(19,6
"safely"".REUTERS.Archivedfrom",1
"September2021.^ab""Falcon",1
"Overview"".",2
"Heavy"".Archivedfrom",1
Retrieved3,6
February2021.The,1
v1.2,1
constantly,1
improved,1
different,1
sub-versions,1
“Blocks”.,1
"design,",1
referred,1
1.,1
largely,1
stayed,1
"variant.^""Falcon",1
March2017.^Clark,1
Lindsey,1
(4,7
"2013).""NewSpace",1
"2013"".",1
NewSpace,1
Watch.Archivedfrom,1
January2013.^spacexcmsadmin,1
"2012).""Falcon",1
"Heavy"".",1
"April2017.^ab""Air",1
Force's,1
Certifies,1
"Missions"".",2
USAF.,1
2015.Archivedfrom,2
March2017.This,4
"domain.^Erwin,",1
Sandra,2
"2019).""Air",2
needed,1
meet,1
required,1
"orbits"".",1
Retrieved22,5
"September2019.^""SpaceX",1
Missions,1
"Summary"".Archivedfrom",1
Retrieved6,4
"June2021.^""Total",1
"Counter"".Archivedfrom",1
"June2021.^abO'Callaghan,",1
Jonathan,3
(31,1
"2019).""The",2
wild,1
physics,1
methane-guzzling,1
"super-rocket"".Wired",1
UK.Archivedfrom,1
"April2021.^ab""Falcon",1
"Kit""(PDF).",1
"September2008.^ab""Falcon",1
Vehicle,2
Payload,2
User's,3
"Guide,",1
"2009""(PDF).",1
"March2017.^Bergin,",1
Chris,1
lifts,1
lid,1
V2,1
"spacecraft"".NASAspaceflight.com.Archivedfrom",1
"May2014.^""Falcon",1
"Guide""(PDF).",1
"February2019.^Fischer,",1
Dave,1
(August,1
"2010).""Pintle",1
Injector,1
"Engines"".National",1
Society,1
Blog.,1
Society.Archivedfrom,1
"August2013.^""Encyclopedia",1
Astronautica,1
"Kestrel"".",1
June2021.CS1,1
unknown,1
"(link)^""SpaceX",1
Thruster,1
Performs,1
Long-Duration,1
Firing,1
"Restart""(Press",1
release).,3
"March2017.^Colangelo,",1
"Anthony.""Farewell,",1
Red,1
"Dragon"".Main",1
Engine,1
Cut,1
Off.Archivedfrom,1
"February2019.^""SpaceX",2
performs,1
"engine"".",1
"April2017.^Grush,",1
Loren,1
(3,4
"time"".",1
"April2019.^""Big",1
News!,1
Starhopper,1
Completes,2
First,1
Free,1
"Flight!"".",1
Retrieved11,4
"August2019.^Berger,",1
"2020).""So,",1
turns,1
pretty,1
good,1
"rocketing"".Ars",1
"March2021.^""Crew",1
Dragon's,2
concludes,1
splashdown,1
"NASASpaceFlight.com"".",1
Retrieved8,3
"March2019.^Clark,",1
Stephen,1
(7,1
"2019).""After",2
"redesigns,",1
finish,1
sight,1
"spaceship"".",1
June2020.'With,1
[the,1
parachutes],1
angle,1
"seats,",1
get,1
"anymore',",1
said.,1
"""So",1
seats.,1
That,3
kind,1
big,3
change,1
"us"".^""SpaceX",1
"flight"".",1
Retrieved7,1
"December2020.^Potter,",1
Sean,1
"2020).""NASA",1
Awards,2
Artemis,1
Contract,3
"Services"".",1
NASA.Archivedfrom,5
March2020.This,1
"domain.^Clark,",1
"Stephen.""NASA",1
picks,1
lunar,1
"orbit"".",1
"March2020.^""Dragon",1
ties,1
Lunar,3
"contract"".",1
March2020.^Rand,1
Simberg,1
Reusable,1
"Plans"".",1
March2017.^SpaceX,1
"2015),Elon",1
Names,1
Drone,1
Ships,1
Honor,1
Sci-Fi,1
"Legend,archivedfrom",1
retrieved31,1
"May2020^Burghardt,",1
acquires,1
serve,1
"spaceports"".NASASpaceFlight.com.Archivedfrom",1
March2021.^Chris,1
Gebhardt,1
"2017).""The",1
"Moon,",1
"Mars,",2
updates,1
BFR,1
"architecture,",1
"plans"".Archivedfrom",1
"May2020.^""Elon",1
moon,2
"""dangerous""",1
"scared"".cbsnews.com.Archivedfrom",1
"February2019.^""Elon",1
hinges,1
giant,1
Engadget.Archivedfrom,1
"March2018.^""SpaceX",2
mystery,1
"passenger,",1
he's,1
"billionaire"".",1
CNET.Archivedfrom,2
September2018.^Daniel,1
Terdiman,1
"2013).""Elon",1
SXSW:,1
'I'd,1
die,1
"impact'"".",1
March2017.^Alex,1
Hern,1
'Chances,1
we're,1
living,1
"simulation'"".The",1
Guardian.Archivedfrom,1
March2017.^Sarah,1
Fecht,1
Wants,1
Put,2
Humans,1
"2025"".",1
Science.Archivedfrom,1
Broadband,1
Satellites,2
"Seattle"".",1
heaviest,1
"date"".",1
NASASpaceFlight.com.,2
"July2019.^""Starlink",1
"Statistics"".planet4589.org",1
Jonathan's,1
Pages.Archivedfrom,1
"2021.^O'Callaghan,",1
Reveals,1
Monthly,1
Cost,2
'Better,1
Than,1
Nothing,1
"Beta'"".Forbes.Archivedfrom",1
October2020.^Caleb,1
Henry,1
"2017).""FCC",1
gets,1
applications,1
non-geostationary,1
"constellations"".",1
link]^SpaceX,2
Application,1
Blanket-licensed,1
stationsArchivedMay,1
"29,",1
"MachineSES-LIC-INTR2019-00217,",1
2019This,1
"domain.^""SpaceX's",1
$900,1
FCC,1
"areas"".",1
"December2020.^Immanni,",1
Manikanta,1
Collaborated,1
Provide,1
Data,2
"Customers"".TechDator.Archivedfrom",1
"May2021.^Hall,",1
Shannon,1
(June,1
"Launch,",1
Fear,1
Outnumber,1
Visible,1
"Stars"".The",1
"June2019.^""The",1
unexpected,1
ruin,1
night,1
"sky"".The",1
Economist.,1
"June2019.^""SpaceX's",1
Could,2
Change,1
Night,1
"Forever,",1
And,1
Astronomers,1
Are,1
Not,1
"Happy"".Forbes.Archivedfrom",1
"June2019.^""Will",1
harm,1
astronomy?,1
Here's,2
"know"".",1
nationalgeographic.com.,1
March2021.^SpaceX,1
"2020).""Astronomy",1
Discussion,1
Academy,1
