Date,^GSPC
2017-05-22,0.005160131149745784
2017-05-23,0.001837871992654172
2017-05-24,0.002489126548973042
2017-05-25,0.00444194837709877
2017-05-26,0.00031054999597146526
2017-05-30,-0.0012046245861250249
2017-05-31,-0.000459968801852062
2017-06-01,0.007571112611303388
2017-06-02,0.0037077313104922904
2017-06-05,-0.001217665183814387
2017-06-06,-0.0027790399654609166
2017-06-07,0.0015682572275503848
2017-06-08,0.00026720472849017796
2017-06-09,-0.0008299892344156845
2017-06-12,-0.000978763178264619
2017-06-13,0.004511505177332342
2017-06-14,-0.0009958307964025304
2017-06-15,-0.0022395981461527104
2017-06-16,0.0002836393681004967
2017-06-19,0.008347228657875183
2017-06-20,-0.0066966373620162
2017-06-21,-0.0005826443900691647
2017-06-22,-0.00045578207221763645
2017-06-23,0.0015609155178168965
2017-06-26,0.000315801794623205
2017-06-27,-0.00807282488613359
2017-06-28,0.008808066374833778
2017-06-29,-0.008600023246820632
2017-06-30,0.0015332318107057485
2017-07-03,0.002310833849555216
2017-07-05,0.001453279024245635
2017-07-06,-0.009368823820586791
2017-07-07,0.006403125486305727
2017-07-10,0.0009277662125786179
2017-07-11,-0.0007826806116978391
2017-07-12,0.007305607635895495
2017-07-13,0.0018745843139260643
2017-07-14,0.004673503078699293
2017-07-17,-5.291283677333336e-05
2017-07-18,0.0005978573436131729
2017-07-19,0.005372639356088893
2017-07-20,-0.00015365928181010347
2017-07-21,-0.00036787164783502746
2017-07-24,-0.0010637348279797232
2017-07-25,0.002923171678338221
2017-07-26,0.0002826639480466575
2017-07-27,-0.0009726882691745153
2017-07-28,-0.001341115577770502
2017-07-31,-0.0007281456077897763
2017-08-01,0.0024491149692504877
2017-08-02,0.0004926487188865458
2017-08-03,-0.002183654185644257
2017-08-04,0.0018891035295691694
2017-08-07,0.001647199789928111
2017-08-08,-0.0024144327873969473
2017-08-09,-0.00036360867105078576
2017-08-10,-0.014474441722801767
2017-08-11,0.0012755699762128092
2017-08-14,0.010043754544535322
2017-08-15,-0.0004988078808476626
2017-08-16,0.0014201029158569245
2017-08-17,-0.015436952160958639
2017-08-18,-0.0018353673110713675
2017-08-21,0.001162651069903653
2017-08-22,0.00994077978775465
2017-08-23,-0.0034535927149730306
2017-08-24,-0.0020744620703185834
2017-08-25,0.0016728693563305974
2017-08-28,0.00048707205438569545
2017-08-29,0.000842821736810162
2017-08-30,0.004615148933961866
2017-08-31,0.005720976220730423
2017-09-01,0.001982540682532896
2017-09-05,-0.007550806889900619
2017-09-06,0.0031287267736885838
2017-09-07,-0.00017843612323464875
2017-09-08,-0.001488850703918465
2017-09-11,0.01083929931877714
2017-09-12,0.0033639480109453057
2017-09-13,0.0007571207193879381
2017-09-14,-0.0011007176162897148
2017-09-15,0.0018471814878802117
2017-09-18,0.0014559207541648966
2017-09-19,0.0011101954279371107
2017-09-20,0.0006343478158390425
2017-09-21,-0.0030459176984141134
2017-09-22,0.0006477937229520947
2017-09-25,-0.002222050282888466
2017-09-26,7.216672978804795e-05
2017-09-27,0.004085143947080816
2017-09-28,0.001204615596159142
2017-09-29,0.0037051100814438076
2017-10-02,0.003874003457017716
2017-10-03,0.0021588381272976687
2017-10-04,0.0012467201713795006
2017-10-05,0.005646787369921524
2017-10-06,-0.0010736344069645076
2017-10-09,-0.0018044339160793177
2017-10-10,0.002322412261707374
2017-10-11,0.0018035072962026
2017-10-12,-0.0016867529508860502
2017-10-13,0.0008781073155288421
2017-10-16,0.0017507533144689447
2017-10-17,0.0006725789853143649
2017-10-18,0.0007423349056041584
2017-10-19,0.00032799789456050554
2017-10-20,0.0051168427389869375
2017-10-23,-0.003972484039719171
2017-10-24,0.001617908278173541
2017-10-25,-0.004663049754275228
2017-10-26,0.001270946219078306
2017-10-27,0.008073022498049642
2017-10-30,-0.003192470570786421
2017-10-31,0.0009444586571358826
2017-11-01,0.0015921101716727115
2017-11-02,0.00018996581088659426
2017-11-03,0.0030970753849743904
2017-11-06,0.0012712512404724485
2017-11-07,-0.00018910292286977715
2017-11-08,0.001443655000098465
2017-11-09,-0.003761887644002093
2017-11-10,-0.0008976438525517549
2017-11-13,0.0009836343625724275
2017-11-14,-0.0023096092988857952
2017-11-15,-0.005525675723266343
2017-11-16,0.008196058063241196
2017-11-17,-0.0026259630899742037
2017-11-20,0.0012756828808564435
2017-11-21,0.006541139295859866
2017-11-22,-0.0007502611166068096
2017-11-24,0.0020560951489239088
2017-11-27,-0.0003842577408796899
2017-11-28,0.00984851271879017
2017-11-29,-0.000369225702197995
2017-11-30,0.008190950433802913
2017-12-01,-0.002024530803113933
2017-12-04,-0.0010521566439205543
2017-12-05,-0.0037393815604747083
2017-12-06,-0.00011410565998426492
2017-12-07,0.0029323579853828274
2017-12-08,0.005506306319651655
2017-12-11,0.003201957471006933
2017-12-12,0.001548922064604108
2017-12-13,-0.0004729570906678582
2017-12-14,-0.004070859227173984
2017-12-15,0.008974343513216354
2017-12-18,0.005362807225250732
2017-12-19,-0.0032302694598687065
2017-12-20,-0.0008278931807477186
2017-12-21,0.0019856558213586784
2017-12-22,-0.0004581666477052604
2017-12-26,-0.0010584151831672939
2017-12-27,0.0007909409391904099
2017-12-28,0.0018339987251561052
2017-12-29,-0.005183153157965359
2018-01-02,0.008303361477520088
2018-01-03,0.006398818768781567
2018-01-04,0.004028636080503967
2018-01-05,0.007033767443369587
2018-01-08,0.0016623439316436617
2018-01-09,0.0013029315960912946
2018-01-10,-0.0011122268282528491
2018-01-11,0.007033646478779465
2018-01-12,0.006749602987881076
2018-01-16,-0.003524487622672101
2018-01-17,0.009415051560751175
2018-01-18,-0.0016163897301626484
2018-01-19,0.004385235112838837
2018-01-22,0.008066726499347698
2018-01-23,0.0021743654797181655
2018-01-24,-0.0005599757022828333
2018-01-25,0.0006026209018938911
2018-01-26,0.011841196508761032
2018-01-29,-0.006731974332887192
2018-01-30,-0.010898815620283941
2018-01-31,0.0004889853730833948
2018-02-01,-0.0006480882520516484
2018-02-02,-0.02120854792396809
2018-02-05,-0.04097922480422822
2018-02-06,0.017440920592313836
2018-02-07,-0.005001588416939429
2018-02-08,-0.03753641975808808
2018-02-09,0.014936090208494734
2018-02-12,0.013914584754042503
2018-02-13,0.0026129297463290957
2018-02-14,0.013402458257245842
2018-02-15,0.012069112762299383
2018-02-16,0.0003734693722488025
2018-02-20,-0.005841389459353419
2018-02-21,-0.0054965031281792864
2018-02-22,0.0009735510790762625
2018-02-23,0.01602837635051313
2018-02-26,0.011757015343810906
2018-02-27,-0.012706888443829278
2018-02-28,-0.011095788639207016
2018-03-01,-0.013324399541987275
2018-03-02,0.005071602744632031
2018-03-05,0.011032026532745043
2018-03-06,0.002638858606169414
2018-03-07,-0.00048387472056610203
2018-03-08,0.004463078207817217
2018-03-09,0.01737883151892694
2018-03-12,-0.001273985129042532
2018-03-13,-0.006363576551088879
2018-03-14,-0.005724521948562322
2018-03-15,-0.000781930531963182
2018-03-16,0.001703447167811456
2018-03-19,-0.014204195388793028
2018-03-20,0.0014818054520648882
2018-03-21,-0.0018439898833508828
2018-03-22,-0.025162888405856454
2018-03-23,-0.02096688071186603
2018-03-26,0.02715725576151251
2018-03-27,-0.017276308813847896
2018-03-28,-0.00291665716625622
2018-03-29,0.013769718690019195
2018-04-02,-0.022337423560165104
2018-04-03,0.012614865848792123
2018-04-04,0.01156648273982852
2018-04-05,0.0068628636575538415
2018-04-06,-0.021920248779842444
2018-04-09,0.0033365488963206236
2018-04-10,0.0167269537832615
2018-04-11,-0.005525364482924067
2018-04-12,0.008250750063987677
2018-04-13,-0.0028866254882486952
2018-04-16,0.008109038386684864
2018-04-17,0.010661504701720004
2018-04-18,0.0008313658006817715
2018-04-19,-0.005726124690152989
2018-04-20,-0.00853653230061302
2018-04-23,5.623169212687351e-05
2018-04-24,-0.01338056164164636
2018-04-25,0.001837059563023713
2018-04-26,0.010434204774367295
2018-04-27,0.0011136248915897262
2018-04-30,-0.008187490964434607
2018-05-01,0.0025490454770622506
2018-05-02,-0.007205863568357729
2018-05-03,-0.0022536742393085563
2018-05-04,0.012811178963797909
2018-05-07,0.0034579455015175675
2018-05-08,-0.0002656413228280252
2018-05-09,0.009682220255068819
2018-05-10,0.009370643723504823
2018-05-11,0.0017075955546570487
2018-05-14,0.0008834895573073265
2018-05-15,-0.006842140279927467
2018-05-16,0.004060561678767671
2018-05-17,-0.0008558723207806596
2018-05-18,-0.00263219493841671
2018-05-21,0.007386752997235124
2018-05-22,-0.0031357617896576873
2018-05-23,0.0032484098921563564
2018-05-24,-0.002023213496498033
2018-05-25,-0.0023572204364039617
2018-05-29,-0.011564187290653005
2018-05-30,0.012695791223314323
2018-05-31,-0.006879559974886984
2018-06-01,0.010849230370481022
2018-06-04,0.004479598435997323
2018-06-05,0.0007025929724704394
2018-06-06,0.008567392465728796
2018-06-07,-0.0007141884679080501
2018-06-08,0.0031259043893263616
2018-06-11,0.001068707668436586
2018-06-12,0.0017433852107295866
2018-06-13,-0.004026127868587581
2018-06-14,0.002471549778432225
2018-06-15,-0.001017102715529128
2018-06-18,-0.0021261277624751163
2018-06-19,-0.004023402292699374
2018-06-20,0.0017121542893689945
2018-06-21,-0.006345510515579966
2018-06-22,0.0018619345065358228
2018-06-25,-0.013724668973416176
2018-06-26,0.0022045770199778936
2018-06-27,-0.008604355128821406
2018-06-28,0.00617868985946779
2018-06-29,0.0007584033300001014
2018-07-02,0.003067957412152822
2018-07-03,-0.00494735062681062
2018-07-05,0.008620803683929923
2018-07-06,0.008481281595267509
2018-07-09,0.008822985887663393
2018-07-10,0.003473267180873929
2018-07-11,-0.007094202866256172
2018-07-12,0.008749042674663476
2018-07-13,0.0010792374947172778
2018-07-16,-0.001028135726814483
2018-07-17,0.00397369863071062
2018-07-18,0.0021605126279586884
2018-07-19,-0.003952993120479142
2018-07-20,-0.0009484477101494582
2018-07-23,0.0018380494891383492
2018-07-24,0.004780911145920941
2018-07-25,0.009101605057599604
2018-07-26,-0.0030322960242857855
2018-07-27,-0.00656220869212365
2018-07-30,-0.005754170294581917
2018-07-31,0.004884728797982518
2018-08-01,-0.0010403515262938923
2018-08-02,0.004926444803381669
2018-08-03,0.004644183009877123
2018-08-06,0.003538227451535869
2018-08-07,0.0028241822564987196
2018-08-08,-0.0002623799656497061
2018-08-09,-0.0014416744645237012
2018-08-10,-0.007113887913551609
2018-08-13,-0.004005992185342366
2018-08-14,0.006389254777276809
2018-08-15,-0.007602164835758152
2018-08-16,0.007919408484583057
2018-08-17,0.0033231157222237684
2018-08-20,0.0024280177746833775
2018-08-21,0.0020685364303643095
2018-08-22,-0.0003981517707819515
2018-08-23,-0.0016912621251551352
2018-08-24,0.006198839704363079
2018-08-27,0.007670409427647185
2018-08-28,0.00026927832649970007
2018-08-29,0.005701434129840033
2018-08-30,-0.004430329054144866
2018-08-31,0.00013447750859452157
2018-09-04,-0.0016543221469484948
2018-09-05,-0.002803126684318036
2018-09-06,-0.0036523050860121087
2018-09-07,-0.002213344827027508
2018-09-10,0.0018978268127400888
2018-09-11,0.003739841510076891
2018-09-12,0.00035667194221011833
2018-09-13,0.005282254329749936
2018-09-14,0.00027548183892078804
2018-09-17,-0.005569722252617426
2018-09-18,0.005369014643958003
2018-09-19,0.0012532727238796504
2018-09-20,0.007840591898404803
2018-09-21,-0.00036853301202766087
2018-09-24,-0.0035156877607932513
2018-09-25,-0.0013050961134796202
2018-09-26,-0.003289278113945082
2018-09-27,0.0027632870875580196
2018-09-28,-6.870120538793323e-06
2018-10-01,0.003641105118425747
2018-10-02,-0.0003966902079042267
2018-10-03,0.0007115197468861023
2018-10-04,-0.008169482334351885
2018-10-05,-0.005527978766503461
2018-10-08,-0.00039511662920677093
2018-10-09,-0.0014179036575431292
2018-10-10,-0.0328642290012785
2018-10-11,-0.02057300761734404
2018-10-12,0.014206197825152422
2018-10-15,-0.005904978964482943
2018-10-16,0.02149560016316343
2018-10-17,-0.00025266233815879335
2018-10-18,-0.014391922356395415
2018-10-19,-0.00036116989772350117
2018-10-22,-0.004299527548581317
2018-10-23,-0.005511829997012829
2018-10-24,-0.030864433977743855
2018-10-25,0.018625040052811848
2018-10-26,-0.017327264039978307
2018-10-29,-0.0065595995737004476
2018-10-30,0.015666780052058682
2018-10-31,0.010851331974038647
2018-11-01,0.010557843693063784
2018-11-02,-0.0063166863793988615
2018-11-05,0.005600317169601965
2018-11-06,0.006259295774170726
2018-11-07,0.021208856064105275
2018-11-08,-0.0025089163835961825
2018-11-09,-0.00919901370610332
2018-11-12,-0.01970148934024063
2018-11-13,-0.0014819196931705747
2018-11-14,-0.007567410690302756
2018-11-15,0.010593753366266334
2018-11-16,0.0022233054237545957
2018-11-19,-0.01664310858849427
2018-11-20,-0.01815124083246611
2018-11-21,0.0030432907461763747
2018-11-23,-0.006554842390161242
2018-11-26,0.0155323683669224
2018-11-27,0.003261692144003847
2018-11-28,0.022973979644221654
2018-11-29,-0.0021831080910337253
2018-11-30,0.008170747552017188
2018-12-03,0.010941426132194287
2018-12-04,-0.03236490314939877
2018-12-06,-0.0015222281477752508
2018-12-07,-0.023320118765389863
2018-12-10,0.0017621539947350051
2018-12-11,-0.00035634616892232795
2018-12-12,0.005419503676349802
2018-12-13,-0.00019993032368359476
2018-12-14,-0.019086709555430348
2018-12-17,-0.020773480559224233
2018-12-18,8.640058610476231e-05
2018-12-19,-0.01539571453679811
2018-12-20,-0.01577210632742365
2018-12-21,-0.020588228309714296
2018-12-24,-0.027112254452099527
2018-12-26,0.04959374278953943
2018-12-27,0.008562680784222065
2018-12-28,-0.0012415825080966947
2018-12-31,0.00849248413140935
2019-01-02,0.0012684969251244294
2019-01-03,-0.02475673039503723
2019-01-04,0.03433571464262353
2019-01-07,0.007010434848680358
2019-01-08,0.009695285023358924
2019-01-09,0.004098045450532162
2019-01-10,0.004518418782931244
2019-01-11,-0.00014629784190933748
2019-01-14,-0.005257525167898014
2019-01-15,0.010721688622945758
2019-01-16,0.0022219854881162515
2019-01-17,0.0075914003822110665
2019-01-18,0.01318305304897005
2019-01-22,-0.014157306164566674
2019-01-23,0.0022029127742235755
2019-01-24,0.0013757255543636049
2019-01-25,0.008488694060713842
2019-01-28,-0.007846827493937836
2019-01-29,-0.0014562465775435074
2019-01-30,0.01554926091974429
2019-01-31,0.008597395948725328
2019-02-01,0.0008986100931438479
2019-02-04,0.006776236617404008
2019-02-05,0.00470842037697472
2019-02-06,-0.0022244379802809355
2019-02-07,-0.009357140143940179
2019-02-08,0.0006762010869560964
2019-02-11,0.0007091030986317026
2019-02-12,0.0128902247439735
2019-02-13,0.003023994668760688
2019-02-14,-0.002651641555101225
2019-02-15,0.01087875260858695
2019-02-19,0.0014987433214488366
2019-02-20,0.0017771107537685182
2019-02-21,-0.003526436790880272
2019-02-22,0.006411102394986878
2019-02-25,0.0012318625699112573
2019-02-26,-0.0007904570968998437
2019-02-27,-0.0005440493877303387
2019-02-28,-0.0028255083152146643
2019-03-01,0.00689532059343434
2019-03-04,-0.003880558492514008
2019-03-05,-0.001131532823106185
2019-03-06,-0.006524098653592381
2019-03-07,-0.00812571755868352
2019-03-08,-0.0021316888487414865
2019-03-11,0.014666041867757107
2019-03-12,0.0029533182046204143
2019-03-13,0.006949583813841809
2019-03-14,-0.0008680223820187738
2019-03-15,0.00498490290027398
2019-03-18,0.0037059469012648005
2019-03-19,-0.0001305615560248663
2019-03-20,-0.0029443536044478913
2019-03-21,0.010852481049954399
2019-03-22,-0.018974501239482744
2019-03-25,-0.000839020658475631
2019-03-26,0.007182725862306283
2019-03-27,-0.0046443248906916645
2019-03-28,0.003589481529391092
2019-03-29,0.0067342800173637585
2019-04-01,0.011568600124275408
2019-04-02,1.745570720723677e-05
2019-04-03,0.002148376881724312
2019-04-04,0.0020846350796801527
2019-04-05,0.004636432770241061
2019-04-08,0.0010474599539205265
2019-04-09,-0.006067494393846573
2019-04-10,0.0034778715639784963
2019-04-11,3.8123067008344336e-05
2019-04-12,0.006609324208602496
2019-04-15,-0.0006293691084816588
2019-04-16,0.0005093580038946222
2019-04-17,-0.0022738117853239315
2019-04-18,0.0015790922795098083
2019-04-22,0.001012017561471401
2019-04-23,0.008841205788409079
2019-04-24,-0.002191763174733685
2019-04-25,-0.0003689736527457965
2019-04-26,0.0046852921407636305
2019-04-29,0.001071522174355355
2019-04-30,0.0009514170090862972
2019-05-01,-0.007502163081421376
2019-05-02,-0.0021239857917741967
2019-05-03,0.009638279380647763
2019-05-06,-0.004470988428756373
2019-05-07,-0.016511651392423388
2019-05-08,-0.0016054253132695706
2019-05-09,-0.0030214249424966866
2019-05-10,0.0037202972597878414
2019-05-13,-0.02413055719884427
2019-05-14,0.008015944543135589
2019-05-15,0.00583897507464215
2019-05-16,0.008895287120600504
2019-05-17,-0.005837333350761975
2019-05-20,-0.0067493779153879885
2019-05-21,0.008495835590448308
2019-05-22,-0.0028243962306494508
2019-05-23,-0.01191414994527018
2019-05-24,0.0013535590072402126
2019-05-28,-0.008375676922946718
2019-05-29,-0.0069119122568113145
2019-05-30,0.0020984713906617714
2019-05-31,-0.01319537280847849
2019-06-03,-0.0027652403144732274
2019-06-04,0.021432370568193138
2019-06-05,0.008161854781411959
2019-06-06,0.006135586748687638
2019-06-07,0.01049769746289475
2019-06-10,0.0046600444669098184
2019-06-11,-0.00034988023558091275
2019-06-12,-0.0020375791387226005
2019-06-13,0.004097381912668174
2019-06-14,-0.001611511904139773
2019-06-17,0.0009317492412306283
2019-06-18,0.009717399870633026
2019-06-19,0.002985163546397107
2019-06-20,0.009472185190685156
2019-06-21,-0.0012592227925193322
2019-06-24,-0.0017318870104667816
2019-06-25,-0.009496397343734198
2019-06-26,-0.0012339337557076835
2019-06-27,0.003823175554131808
2019-06-28,0.0057574526279098315
2019-07-01,0.007672301032188189
2019-07-02,0.002928125887423194
2019-07-03,0.007672378673070135
2019-07-05,-0.00180590159841032
2019-07-08,-0.004835444424841517
2019-07-09,0.0012365569653400854
2019-07-10,0.0045106896075925995
2019-07-11,0.002285226738359958
2019-07-12,0.004620174547884881
2019-07-15,0.00017586919155743175
2019-07-16,-0.003403778522185874
2019-07-17,-0.006531243569450895
2019-07-18,0.003581997784064761
2019-07-19,-0.00617673452276668
2019-07-22,0.002828694915066654
2019-07-23,0.006847482673755456
2019-07-24,0.004688147952890187
2019-07-25,-0.005262401280453521
2019-07-26,0.007387691099234761
2019-07-29,-0.0016161146071345112
2019-07-30,-0.0025786549148275606
2019-07-31,-0.010885526112695776
2019-08-01,-0.00899879386967306
2019-08-02,-0.007282739927037873
2019-08-05,-0.0297778200029859
2019-08-06,0.013017017169932643
2019-08-07,0.0007668762331907164
2019-08-08,0.018762303409984193
2019-08-09,-0.00661660635492356
2019-08-12,-0.012317322177972212
2019-08-13,0.015131688322181258
2019-08-14,-0.029292752911742603
2019-08-15,0.0024642680276520945
2019-08-16,0.014426124657807904
2019-08-19,0.012105865492430645
2019-08-20,-0.007914727601131322
2019-08-21,0.00824679859557964
2019-08-22,-0.0005060748601761755
2019-08-23,-0.025946336754618105
2019-08-26,0.010982987735216332
2019-08-27,-0.003203180635808267
2019-08-28,0.006545480165679685
2019-08-29,0.012687291793508804
2019-08-30,0.0006427872591217021
2019-09-03,-0.00689910050906084
2019-09-04,0.010842079212828093
2019-09-05,0.013009813642266721
2019-09-06,0.0009106051537297599
2019-09-09,-9.401025965849463e-05
2019-09-10,0.0003223043548219451
2019-09-11,0.007229681189480308
2019-09-12,0.002879153101061016
2019-09-13,-0.0007244143620946941
2019-09-16,-0.0031355866640028207
2019-09-17,0.0025817523700197853
2019-09-18,0.00034269198975556137
2019-09-19,1.997472142156731e-05
2019-09-20,-0.0048955765157830955
2019-09-23,-9.693591923765066e-05
2019-09-24,-0.008416371322106486
2019-09-25,0.006158571742003405
2019-09-26,-0.002428916406865711
2019-09-27,-0.005316352490240539
2019-09-30,0.005047606675254723
2019-10-01,-0.012258373372913245
2019-10-02,-0.017903202985502964
2019-10-03,0.00797191259701524
2019-10-04,0.014216897585460186
2019-10-07,-0.004478294673592398
2019-10-08,-0.015560819201407838
2019-10-09,0.0091044925499415
2019-10-10,0.006415695380997066
2019-10-11,0.010938977513132997
2019-10-14,-0.0013871187334510982
2019-10-15,0.009955676641137279
2019-10-16,-0.0019995427986508885
2019-10-17,0.0027628315736780706
2019-10-18,-0.003919344949506964
2019-10-21,0.006871616056117524
2019-10-22,-0.003568666378412577
2019-10-23,0.0028471487971184484
2019-10-24,0.0019204463587332299
2019-10-25,0.004072700506109195
2019-10-28,0.005581337868471481
2019-10-29,-0.0008324053147991117
2019-10-30,0.00325337015914573
2019-10-31,-0.0030228605633046968
2019-11-01,0.009662312168146059
2019-11-04,0.003704089049704651
2019-11-05,-0.001185699214361291
2019-11-06,0.0007024972279667807
2019-11-07,0.0027300951851503275
2019-11-08,0.0025606760900243053
2019-11-11,-0.0019624672514313435
2019-11-12,0.0015646460846321375
2019-11-13,0.0007115345908383919
2019-11-14,0.0008370427393644686
2019-11-15,0.007695488006902673
2019-11-18,0.0005031528617669423
2019-11-19,-0.0005925944462060739
2019-11-20,-0.003756184245747196
2019-11-21,-0.0015827522106851566
2019-11-22,0.0021749356911917594
2019-11-25,0.007507291353015866
2019-11-26,0.0021955703874654287
2019-11-27,0.004174424362754614
2019-11-29,-0.004011219709926239
2019-12-02,-0.008631020716408422
2019-12-03,-0.00663809511563529
2019-12-04,0.00632356747139462
2019-12-05,0.0015002511791302187
2019-12-06,0.009135724328457329
2019-12-09,-0.00316282139344648
2019-12-10,-0.0010969340964486207
2019-12-11,0.002908158040315856
2019-12-12,0.008575225775086182
2019-12-13,7.258178414493166e-05
